OID|DESCRIPTION|BOOK_VALUE|RPT_ID
38449|PREPAID EXPENSES|4620|465280
38450|PREPAID INSURANCE|8283|465280
40638|ADVANCES|1900|478193
40641|DUE FROM FUNDS|3000|478193
40640|EXPENSE ADVANCES - OTHER|6504|478193
40639|EXPENSE ADVANCES - INTL|105159|478193
43828|PREPAID EXPENSES|20935|490043
43831|DUE FROM RELATED FUND|74103|490043
43830|MEMBERS DUES RECEIVABLE|41815|490043
43829|INVENTORY|4305|490043
42585|SUBSIDIARY - AERONATICAL, INC.  - BUILDING CORP.|9251943|488775
42118|DUE FROM CJATC|1068|486935
42119|DUES ADVANCES|428|486935
44843|Prepaid Expenses|2000|501719
38861|ACCRUED INTEREST|14674|466893
38860|DUE FROM AFFILIATES|43334|466893
38592|Accrued Interest|17911|466128
44639|BUILDING SUPPLIES|2500|498659
44641|PREPAID EXPENSES|16000|498659
44640|PREPAID CONFERENCE REGISTRATION|600|498659
40164|Miscellaneous receivable|1000|475787
40503|PREPAID EXPENSES|4365|477632
40535|Local apparel for resale, jackets, hats, etc.|19401|477766
40536|Memorial Bibles for membership |1191|477766
42916|Security deposits|8294|489375
40193|Deposit - Workers Comp|96|475993
38488|Utility deposits`|582|465534
38490|Real Estate Corp of Operating Engineers Local 953|67697|465534
38489|Security deposit on lease|550|465534
40301|Inventory for Resale|1786|476607
38783|Furniture & Equipment Deposit|35300|466664
40490|PRE PAID PAYROLL TAXES|231|477608
38298|ACCRUED INTEREST|597|463904
44618|Security Deposit|285|498053
44386|UTILITY DEPOSIT|450|494185
44387|OVERPAYMENT TEXAS WC UNEMPLOYMENT TAX|1060|494185
39182|Accrued Interest|14047|467373
39184|Prepaid International Dues|9809|467373
39183|Security Deposit|1825|467373
38748|PREPAID EXPENSES|61530|466597
42624|15 MENS WATCHES (RETIREMENT/RECOGNITION AWARD)|876|488826
42625|3 WOMANS WATCHES ( RETIREMENT/RECOGNITON AWARD)|175|488826
44097|DEPOSITS|432|490603
40073|JACKETS, T-SHIRTS, ETC.|7689|475205
40104|Prepaid Expenses|1289|475344
40106|Prepaid Insurance|147|475344
40105|Dividends Receivable|77|475344
42387|ACCRUED INTEREST AND DIVIDENDS|62295|488039
42391|SECURITY DEPOSITS|4007|488039
42390|PREPAID EXPENSES|10109|488039
42389|PREPAID REAL ESTATE TAXES|123914|488039
42388|DEFERRED LEASING COMMISSIONS|359412|488039
44542|Prepaid insurance|4958|497356
44545|Prepaid computer expenses|110|497356
44544|Prepaid subscriptions|1279|497356
44543|Prepaid affiliations|1172|497356
43158|Other Assets - Utility Deposit|298|489712
41687|DEPOSIT WORKERS COMPENSATION|2010|482325
42884|PREPAID EXPENSES|6607|489295
42885|ADVANCES TO AFFILIATED ORGANIZATION|14126400|489295
42574|INTANGIBLE ASSETS - NET OF AMORTIZATION|1893008|488749
42816|PREPAID EXPENSES|58669|489171
42817|PREPAID AFFILIATED PER CAPITA TAXES|42975|489171
38727|FEDERAL TAXES WITHHELD|71|466539
38728|STATE TAXES WITHHELD|81|466539
41137|Security Deposit|4178|479884
37404|NONE|0|451819
40770|Prepaid Expenses|274|478741
42159|None|0|487017
41862|Worker's Compensation Insurance Deposit|2632|482590
41864|FasTrak Transponder Deposit|320|482590
41863|Building Rental Deposit|6500|482590
40574|PREPAID INSURANCE|28376|477978
40577|PREPAID INSURANCE-BLDG CORP|5192|477978
40576|ALLOWANCE FOR BAD DEBTS|-10000|477978
40575|PREPAID EXPENSES|32482|477978
39212|Worker's Compensation Deposit|351|467565
42522|Security Deposits & Advances|42803|488654
42523|Deferred Compensation - Assets|1531883|488654
41453|PREPAID INSURANCE|14282|480984
39026|Loan Insurance Costs|11132|467133
43336|Security Deposit|1650|489893
38462|PROMOTIONAL GOODS ON HAND|730|465376
41400|PREPAID INSURANCE|3300|480852
41402|DEPOSIT ON 2012 HATS|43391|480852
41401|PREPAID SUBSCRIPTIONS|4347|480852
39157|PREPAID EXPENSE|1875|467305
41570|Inventory of Hats, Shirts, & Code Books|11993|481352
41571|Prepaid Payroll Tax|686|481352
44360|PREPAID PAYROLL TAXES|4943|492734
44361|NSF CHECKS|3460|492734
44443|Stock in Building Corporation|100000|495422
44444|Stock in Waco Labor Association|575|495422
40386|Refundable Payroll Taxes|9426|477290
42891|None|0|489304
38495|Deposits|2572|465688
38496|Prepaid Insurance|6422|465688
42097|Refundable Deposit|475|486870
41257|SECURITY DEPOSIT - RENT|15675|480231
41258|SECURITY DEPOSIT - STORAGE RENTAL|268|480231
43122|PREPAID RENT & SECURITY DEPOSIT|1600|489658
41126|NSF CHECKS RECEIVABLE|4362|479859
42526|Prepaid insurance|1095|488662
42527|Due from Local 808 Pension Fund|4176|488662
40830|DUE FROM SMW LOCAL UNION NO. 73 TRAINING FUND|15299|479002
40643|FMV of Building Fund|147254|478232
39132|Deposits|7975|467288
39133|Membership Merchandise Inventory|29933|467288
42600|NA|0|488812
42691|PREPAID INSURANCE|15361|488941
42694|ACCRUED INTEREST RECEIVABLE|2|488941
42693|RECEIVABLE OVERPAID PAYROLL TAXES|663|488941
42692|RECEIVABLES INTERNATIONAL - REIMBURSEMENT EXPENSES|14364|488941
42117|NONE|0|486927
39592|LEASE SECURITY DEPOSIT|1371|470475
38880|LEASE DEPOSIT|1450|466934
40172|Prepaids|5389|475825
44198|6 - Green T-Shirts@ $10.00|60|491313
44200|2 - Jackets @ $65.00|130|491313
44199|25 - Black T-Shirts @ $10.00|250|491313
40502|PREPAID EXPENSES|12455|477623
42713|SECURITY DEPOSIT|12921|488986
42714|PREPAID INSURANCE|6694|488986
39671|Inventory|5676|470814
40230|Deposits|193|476080
39218|INVENTORY OF T-SHIRTS (ESTIMATED AND NOT AUDITED)|21746|467582
38587|Lease Deposits|12000|466112
42136|PAYROLL TAX OVERPAYMENTS|1259|486954
42095|Inventory of Promotional Items|14234|486858
39684|RENT SECURITY DEPOSIT|2204|470841
39685|LTD DEPOSIT|2266|470841
42481|RENT DEPOSIT|1485|488592
41690|I.B.E.W. Local Union 1245 Energy Workers Center, |2445815|482329
42424|Grant to Skillcraft, Inc. - building construction|100000|488298
42970|Inventory|8371|489447
40758|ILWU DEPOSIT|37369|478665
40759|ILRC DEPOSIT|17500|478665
38259|DUE FROM APPRENTICESHIP FUND|842|463421
39354|SECURITY DEPOSITS|1531|468988
39355|PREPAID EXPENSE|2866|468988
40708|Refundable payroll taxes|365|478452
42005|Prepaid Expenses|47828|486718
42006|Payroll Tax Withholdings|7696|486718
38478|UITILITY DEPOSITS|85|465486
38479|GOODWILL|0|465486
41831|RENT DEPOSIT|3590|482527
40728|Inventory|16853|478570
42048|PREPAID INSURANCE|4216|486775
42050|PREPAID DUES & SUBSCRIPTIONS|2005|486775
42049|PREPAID PER CAPITA TAXES|1643|486775
39269|Rental Deposit|125|467916
41776|DEPOSITS|582|482450
41778|PREPAID PAYROLL TAXES|59832|482450
41777|VALUATION CD|2636|482450
44036|Due from IATSE Local 8 PAC Fund|3790|490205
38998|prepaid insurance|13629|467108
38999|prepaid payroll taxes|4296|467108
40996|Industrial Insurance Deposit|148|479450
42596|SECURITY DEPOSIT (BUILDING RENTAL)|4386|488803
41136|UTILITY DEPOSIT|100|479882
41370|Deposit - Rent|8778|480807
41372|Amount due from employers|32366|480807
41371|Amount due from Local Union #1|20638|480807
38839|OTHER CURRENT ASSETS|525|466831
39902|PREPAID POSTAGE|624|473466
39911| 76 OTHER GRAY, BLUE, GREEN, BLACK TAN T SHIRTS @ |760|473466
39910|86 BIBLES @ $30 each|2580|473466
39909|22 UAW SWEAT SHIRTS @ $35 each|770|473466
39908|63 REG UAW LOGO T-SHIRTS @ $16 each|1008|473466
39907|64 BLACK UAW LOGO T-SHIRTS @ $16 each|1024|473466
39906|3 UAW RED UAW UNION STRENGTH T-SHIRTS @ $12 each|48|473466
39905|13 UAW BLACK UAW EAGLE TEE SHITRS @ $16 each|208|473466
39904|7 BLUE UAW HATS @ $12 each|84|473466
39903|28 RED UAW HATS @ $16 each|448|473466
42045|NONE|0|486771
41143|Prepaid Expenses|6094|479907
41142|Due from Affiliates|20475|479907
44194|Salina Labor Building shares|850|491250
44169|SECURITY DEPOSIT|4050|491052
40987|FICA & FED W/H OVERPAYMENT|51|479406
39633|Rent Receivable|15965|470646
39637|Due from Fraternal Order of Police|46|470646
39636|Dues Receivable|133646|470646
39635|Prepaid Assets|48346|470646
39634|Inventory|13179|470646
41256|PREPAID RENT|816|480219
38597|NONE|0|466170
46509|Prepaid Insurance|1913|506998
46513|Prepaid Insurance (TPS)|3746|506998
46512|Application Fees Advanced|100|506998
46511|Staff Expense Advances|514|506998
46510|Prepaid Postage|236|506998
39876|INVENTORY OF HATS, T-SHIRTS, ETC.|1013|472815
42851|Refundable Payroll Taxes|4232|489232
42027|T-Shirts|140|486745
42026|Hats|350|486745
42028|Emblems|92|486745
41552|SHIRT AND HAT INVENTORY|3209|481251
41553|UTILITY DEPOSIT|50|481251
41024|PREPAID INSURANCE|46|479524
46464|PREPAID INSURANCE|355|506511
40219|BIBLES  (18 BIBLES TOTAL)|1170|476051
40224|FLAGS|300|476051
40223|YEARS OF SERVICE PINS (UAW)|55|476051
40222|JACKETS|325|476051
40221|HATS|492|476051
40220|SHIRTS|329|476051
40358|Payroll Tax Overpayment Receivable|241|477030
41824|Prepaid Expenses|6500|482510
41366|Inventory|20875|480805
41369|Bond receivable|19500|480805
41368|Interest receivable|5824|480805
41367|Prepaid expenses|10478|480805
40587|Prepaid Expenses|8368|478008
40317|Returned checks|465|476761
39018|DEPOSITS|35|467128
41724|DEPOSIT - WORKERS COMPENSATION|186|482384
40979|UNION DUES ACCOUNT|226532|479326
40058|NONE|0|474865
38484|PREPAID INSURANCE|9648|465521
38487|WORKERS COMPENSATION DEPOSIT|121|465521
38486|INTEREST RECEIVABLE|172|465521
38485|PREPAID PER CAPITA DUES|345|465521
43004|Bibles|0|489495
43010|sweatshirts|608|489495
43009|jackets|1251|489495
43008|patches|22|489495
43007|stickers|151|489495
43006|license plates|78|489495
43005|wallets|1145|489495
44452|Prepaid Insurance|10324|495662
39469|Expense Advance - Business Manager|200|469863
39472|Accrued Interest - CD's|6684|469863
39471|Prepaid expenses|951|469863
39470|Inventory on Hand|11303|469863
39781|Prepaid expenses|-1178|471026
39783|Metered Postage|1509|471026
39782|Prepaid Insurance|3465|471026
40134|N/A|0|475560
43067|INTEREST RECEIVABLE|5277|489532
39155|PREPAID INSURANCE|6079|467303
39156|DEPOSITS|2427|467303
44445|Over/under|162|495449
44446|Accrued interest receivable|3|495449
38925|Deposit|50|467003
44249|Prepaid Insurance|25474|491785
44250|Prepaid Property Taxes|3737|491785
40299|Deposits|600|476602
38785|Prepaid Insurance|892|466666
39201|RENT DEPOSIT|6980|467506
39646|SECURITY DEPOSIT|2786|470668
39647|PREPAID EXPENSE|2153|470668
40272|Watches, Bibles, Shirts, and Hats|14083|476432
41191|Prepaid UA Dues|237|480066
41193|Utility Deposits|102|480066
41192|Postage Meter|600|480066
40041|UTILITY DEPOSIT|800|474683
43100|prepaid insurance|10572|489604
41709|Deposit - Rental|375|482357
41711|Prepaid Postage|15577|482357
41710|Prepaid Maintenance|10614|482357
43256|UTILITY DEPOSIT|65|489822
41836|DEPOSIT - W.I.C.|127|482534
44248|NONE|0|491752
40056|INVENTORY - SHIRTS, HATS, SUNGLASSES AT COST|790|474795
40544|Misc Merchandise for distribution to members|100|477785
42455|N/A|0|488516
37809|N/A|0|454543
43003|DEPOSIT - WORKERS COMPENSATION|228|489494
41388|UTILITY DEPOSIT|750|480834
41389|RENTAL DEPOSIT|480|480834
40824|SECURITY DEPOSIT|3800|478990
41887|UTILITY DEPOSITS|130|482673
44111|SECURITY DEPOSITS|2395|490688
39076|DEPOSITS|10|467203
41124|Prepaid Expenses|40760|479853
38841|PREPAID EXPENSE|7953|466846
42739|DEFERRED COMPENSATION PLAN|423937|489087
42743|PREPAID OTHER|38927|489087
42742|PREPAID TAXES|36887|489087
42741|ACCRUED INTEREST RECEIVABLE|50886|489087
42740|PREPAID INSURANCE|49992|489087
44778|EMPLOYEE RECEIVABLES|17|500825
44492|LABOR TEMPLE BONDS|5430|496410
44484|NONE|0|496233
40510|BARNEVELD BUILDING|988003|477718
41741|REFUNDABLE TAX DEPOSIT|536|482417
42200|INTEREST RECEIVABLE|26825|487133
42201|PREPAID EXPENSES|53876|487133
40541|ACCRUED INTEREST RECEIVABLE|15092|477771
40542|PREPAID INSURANCE|4512|477771
44018|Construction Deposit|7662|490155
38991|NONE|0|467100
43046|INVESTMENT IN OREGON STAGEHANDS, INC.|1000|489519
40745|T-Shirts|780|478613
40747|Bulk mailing balance/postage|131|478613
40746|Bibles|1098|478613
39716|RENT DEPOSIT|6169|470895
38624|INVENTORY OF T-SHIRTS, HATS (ESTIMATED)|3344|466299
43985|Rent Deposit|500|490138
43123|deposits|1100|489660
40015|DEPOSIT- OFFICE LEASE|13950|474280
40016|DEPOSIT WITH UFCW INTERNATIONAL UNION ABC|49399|474280
38747|RENT DEPOSIT|1227|466585
38787|UNION CLOTHING - EMBLEMS/HATS, SHIRTS, JACKETS|12163|466673
38558|Prepaid Assets|96788|466041
38561|Deposits|375|466041
38560|Escrow-District|4642|466041
38559|Deferred Compensation Trust|32237|466041
40458|NONE|0|477466
39950|Supplies Held for Resale|15986|473824
42776|PREPAID INSURANCE|12795|489114
38445|Inventory of items for sale|28|465209
38706|RECEIVABLE FROM AFFILIATED LOCALS|11872|466503
38709|RENT RECEIVABLE|2950|466503
38708|OTHER PREPAID EXPENSES|1485|466503
38707|PREPAID INSURANCE|20199|466503
40461|Prepaid Bond Premium|160|477495
40462|Themed Mdse|812|477495
43011|UTILITY DEPOSIT|670|489497
43013|RECOGNITION AWARDS & MEMORABLIA|5980|489497
43012|SHIRTS, JACKETS , HATS|3035|489497
42463|SECURITY DEPOSIT|4615|488549
42464|PAYROLL TAX ADJUSTMENT|1174|488549
42815|UTILITY DEPOSIT|4|489167
38433|UTILITY DEPOSIT|1500|465140
42451|SECURITY DEPOSIT|15932|488489
42452|PAYROLL RELATED ASSETS|164|488489
40463|Due From Building Corporation|389129|477496
38369|RENTAL DEPOSIT|675|464597
40331|Security Deposits|1680|476965
40608|WATCHES - 10 @ $338.10 EACH|3381|478047
40610|SHIRTS- 375 (MISC PRICING)|13379|478047
40609|BIBLES - 70 @  $31.56 EACH|2209|478047
44351|OTHER ASSETS|150|492250
38458|PREPAID INTERNATIONAL DUES|18796|465364
38459|PREPAID OTHER EXPENSES|773|465364
38700|PREPAID TAXES|260|466458
38563|PREPAID EXPENSSD|2973|466051
39505|Prepaid Expenses|596|470132
40225|Prepaid Expenses|4607|476053
40226|Accrued Interest Receivable|374|476053
38814|Cash held in agency|14446|466701
39098|Utility deposit|25|467260
39891|NONE|0|473307
38673|INVENTORY OF T-SHIRTS (ESTIMATED)|2866|466383
38675|PURPOSES ONLY. IT WAS NOT SUBJECTED TO AUDIT.)|0|466383
38674|(THE INFORMATION ON THIS PAGE IS FOR DISCLOSURE|0|466383
40773|NONE|0|478756
40679|Members promotional items inventory|8105|478336
40680|Members jackets, shirts inventory|683|478336
57257|Interest Receivable|2909|572171
38923|Due from Annuity Fund|42422|467002
38924|Due from Apprentice Fund|1166|467002
41149|Scholarship fund merchandise|27546|479933
39162|Deposit - Rental|500|467324
42747|SECURITY DEPOSIT|4621|489093
40506|DEPOSITS|3643|477694
41422|OFFICE LEASE DEPOSIT|19864|480872
41423|WORKERS' COMPENSATION INSURANCE|2143|480872
41567|PREPAID EXPENSES|1561|481319
40085|Prepaid Postal Accts|550|475243
40089|Prepaid Wage Deduction - PayChex|12499|475243
40088|Prepaid Mortage Payment|2356|475243
40087|Prepaid Fringe Benefits|8245|475243
40086|Prepaid Insurance|2476|475243
39396|prepaid insurance|11987|469554
39397|accrued interest receivable|4851|469554
39948|75 Shirts @ $15 each|1125|473806
42979|PAYROLL WITHHOLDING OVERPAYMENT|90|489461
40697|NONE|0|478424
41728|None|0|482393
40884|PREPAID EXPENSES|134|479114
41667|14 POCKET T-SHIRTS|175|482302
41674|MISC. OFFICE SUPPLIES|200|482302
41673|56 LOCAL 9 T- SHIRTS|840|482302
41672|5 BIBLES W/O CEDAR CASE|160|482302
41671|5 BIBLES W/CEDAR CASE|200|482302
41670|6 LABOR FEST 1998 T-SHIRTS|60|482302
41669|1 LOCAL 9 GOLF SHIRT|25|482302
41668|1 LOCAL 9 CANVAS LONG SLEEVED SHIRT|35|482302
40786|Workers' compensation insurance deposit|963|478851
39890|None|0|473305
41064|UTILITY DEPOSITS|350|479621
42894|NA|0|489311
45499|PREPAID|1715|504776
45500|SECURITY DEPOSIT|1606|504776
38380|NONE|0|464855
42490|PREPAID EXPENSES|31673|488611
42491|DEPOSIT - WORKERS' COMPENSATION INSURANCE|5770|488611
39492|Security Deposit|525|469979
39554|Workers compensation insurance deposit|1399|470436
40364|Bible Inventory (16 Bibles @ $32 each)|512|477090
42081|Prepaid expenses|33353|486833
42083|Deposit - workers' compensation|645|486833
42082|Inventory of apparel|8795|486833
41946|Worker Compensation Deposit|419|482801
41186|NONE|0|480057
38963|PREPAID RENT|1845|467038
38965|UNION REGISTER|982|467038
38964|GP STOCKS|278|467038
39031|Inventory|13231|467140
43114|DUE FROM MEMBERS|133|489641
43115|EMPLOYEE ADVANCE|3754|489641
39741|ACCRUED INTEREST RECEIVABLE|2228|470946
39742|PREPAYMENTS|21420|470946
39680|Security Deposits|9016|470840
39683|Interfund Receivables|83467|470840
39682|Prepaid Postage|13781|470840
39681|Misc. Prepaids|34986|470840
40495|PREPAID EXPENSES|2438|477615
40496|DEPOSITS WITH OTHERS|25|477615
41397|Rent Deposit|463|480846
38671|PER CAPITA TAX RECEIVABLE|2947|466382
38672|PREPAID EXPENSES AND OTHER ASSETS|20132|466382
41072|Prepaid Payroll Expenses|4568|479632
40385|INVENTORY - BEVERAGE|2968|477288
39606|Employee Receivables|247|470518
41722|Certificates of deposit|209533|482376
40486|Investment in Building Corp.|162144|477575
44100|DEPOSIT - WORKERS COMPENSATION|108|490612
41869|INVESTMENT IN UNION PLAZA|300000|482607
40868|DUE FROM RELATED ORGANIZATIONS|5359|479086
42185|RETURNED CHECKS|156|487104
42188|Utility Deposit|15|487112
42189|Payroll Receivable|2103|487112
40750|NONE|0|478634
38956|NONE|0|467028
39720|Accrued Investment Income|4076|470903
39722|Prepaid - Supplies for Resale|6197|470903
39721|Prepaid Expenses|7016|470903
40255|Postage Meter Deposit - Pitney Bowes|1540|476325
40261|Promotional Items: Retiree Pins, Hats, Tote bags|2485|476325
40260|Items for Resale Inventory: Shirts, Hats, Pins, et|19520|476325
40259|Bibles: Protestant & Catholic 10@23.44|235|476325
40258|Newspaper Postage - U.S.P.S.|382|476325
40257|Business Reply Mail Dues - U.S.P.S.|151|476325
40256|Postage Dues - U.S.P.S.|442|476325
41448|RECOVERABLE INSUFFICIENT FUND CHECKS|316|480980
41449|OTHER ASSETS|129|480980
38605|Prepaid expenses|2268|466205
38922|DUE FROM AFFILIATED ORGANIZATION|101|467001
38921|ACCRUED INTEREST|1804|467001
40250|Prepaid Insurance|6434|476299
41891|Security Deposits|1126|482677
39083|Security Deposits|1300|467238
40559|Bibles|1470|477851
40560|25 Year Service Rings|21592|477851
42120|PREPAID EXPENSES|3272|486946
43121|Security deposits and prepaid expenses|9154|489654
39275|RENTAL SECURITY DEPOSIT|2623|468297
43071|Prepaid Stamps|5244|489538
43074|Utility Deposits|710|489538
43073|Worker's Compensation Deposit|10500|489538
43072|Rent Deposits|3741|489538
42697|PREPAID EXPENSES|1350|488947
42698|SECURITY DEPOSIT|4310|488947
40074|Prepaid Insurance|8889|475209
40075|Prepaid Legal Fees|16750|475209
42105|Ford license plate bracket/holders  (58)|72|486893
42108|UAW Hitch covers  (3)      |57|486893
42107|Bibles  (38)|1193|486893
42106|Clocks (Retirees gifts)  (29)|733|486893
40595|Utility Depost|2350|478024
40593|Deposit on assets|25|478022
40594|Payroll tax overpayment|1|478022
38766|BUILDING ELECT. WORKERS HOME ASSOCIATION|1453|466627
38768|FURNITURE & FIXTURES ELECT. WORKERS HOME ASSOC. |22226|466627
38767|AUTOMOBILE ELECT. WORKERS HOME ASSOCIATION|8156|466627
39665|Accounts Receivable|8056|470739
44451|DEPOSITS|3850|495650
51179|Due from Subsidiary|192095|525893
51176|Prepaid Insurance|14802|525893
51178|Prepaid State Withholding Taxes|715|525893
51177|Deposit - Rent|10047|525893
51180|Due from Related Parties|55414|525893
40090|PREPAID PER CAPITA|5283|475258
40891|Prepaid Expenses|10088|479131
40895|Rent Deposit|245|479131
40894|Prepaid Postage|49421|479131
40893|Undeposited Funds|1138|479131
40892|Prepaid Legal Fees|1240|479131
38752|Rent Deposit|1531|466602
38570|DEPOSITS|570|466076
38571|PREPAID RENT|196|466076
38668|DEPOSIT|2000|466375
44265|PREPAID EXPENSES|6035|491857
39087|Lease deposit|1475|467248
42211|RENT DEPOSIT|1627|487147
42213|PROMOTIONAL ITEM INVENTORY|1915|487147
42212|WORKERS' COMPENSATION INSURANCE DEPOSIT|1191|487147
43069|Loan Origination Fees, net of amortization of $646|7104|489536
40302|Due from Affiliates|35387|476625
40303|Deposits|425|476625
42035|NONE|0|486763
44531|N/A|0|497310
38643|EMPLOYEE DEFERRED COMPENSATION ACCOUNT|172180|466337
38644|PROMOTIONAL GOODS ON HAND|5567|466337
41730|Deposits|8175|482404
41731|Prepaid expenses|1829|482404
40063|PREPAID EXPENSES|3880|475032
44382|Rent deposit|3000|493873
44384|Gravesites|5262|493873
44383|Seattle Labor Temple stock|1565|493873
38955|INTEREST RECEIVABLE|33275|467027
38149|PREPAID GENERAL INSURANCE|372|461468
38151|PREPAID STRIKE FUND|2883|461468
38150|PREPAID HEALTH INSURANCE|822|461468
40470|RJB Realty Corp|1260894|477557
40471|Prepaid Expenses|29213|477557
38842|NONE|0|466857
40127|NONE|0|475455
42972|SECURITY DEPOSITS|2150|489451
42061|INVENTORY|983|486790
42598|Utility Deposits|200|488809
42599|Returned Checks|380|488809
39638|EMPLOYMENT DEVELOPMENT DEPARTMENT - PREPAYMENT|5472|470657
42849|RENT SECURITY DEPOSIT|2130|489218
41176|NA|0|480007
41499|PREPAID EXPENSES|4479|481145
38815|Prepaid expense on new building - not yet occupied|1386|466702
42994|DEPOSIT|751|489473
39134|Other receiveables|307642|467292
39136|Funds held on behalf of others|189405|467292
39135|Prepaids|38676|467292
40651|RENT DEPOSIT|3585|478247
40653|PREPAID INSURANCE|2739|478247
40652|PREPAID EXPENSES|482|478247
43047|PREPAID EXPENSES|231928|489521
43050|ACCOUNTS RECEIVABLE|29673|489521
43049|DEFERRED LOAN COSTS|7572|489521
43048|UNION CHARTER|25|489521
38844|Prepaid expense|1382|466869
38846|Due from affiliates|3908|466869
38845|Accrued interest|668|466869
43424|Trademark|51|489936
43425|Prepaid Penalty and Interest to IRS (in dispute)|6898|489936
37966|N/A|0|458567
39086|PROMOTIONAL GOODS ON HAND|10839|467247
41757|UNEXPIRED INSURANCE|10592|482432
41758|PREPAID EXPENSES|15168|482432
39515|INVENTORY - HATS, TSHIRTS, ETC.|2303|470228
39516|PREPAID SPOUSAL SUPPORT|850|470228
38134|Stationery and supplies|2500|461351
37970|None|0|458812
39078|Utility Deposit|120|467216
40244|PREPAID EXPENSES|13824|476185
38989|Security Deposit-Rent|1100|467094
44069|Deposits - Miscellaneous Rentals|25914|490296
39391|UTILITY DEPOSITS|1340|469522
40810|PREPAYMENTS|2201|478921
42030|PREPAID EXPENSES|54051|486757
42034|MARKET VALUE ADJUSTMENT OF INVESTMENTS|16546|486757
42033|INVESTMENT IN TITLE HOLDING COMPANY|307748|486757
42032|SECURITY DEPOSIT|5082|486757
42031|ACCRUED INVESTMENT INCOME|3478|486757
40293|NONE|0|476537
39194|SEIU Pension Plan credit buyback rebate receivable|524113|467494
39196|Misc accrued dues/fees receivable|244506|467494
39195|Staff retiree health insurance fund|408345|467494
38987|Prepaid Expenses|1200|467090
38206|MISCELLANEOUS RECEIVABLE FOR SHORT CHECK|2891|461676
40977|Worker's Comp insurance deposit|1009|479307
38670|UTILITY DEPOSIT|1550|466380
46928|Workers' Compensation Insurance deposit|2592|510538
39708|Prepaid expenses|766|470872
39706|Dues receivable from international|24040|470872
39707|Reimbursements due from international|11554|470872
43163|DUE FROM OTHER FUNDS|27821|489723
42274|Other assets|1122|487387
42275|Inventory|5866|487387
38519|INVENTORY-SUPPLIES FOR RESALE|13599|465843
39433|WORKERS COMPENSATION|1688|469741
34530|WORKERS COMPENSATION|1688|440961
34532|REFRESHMENTS ADVANCE|450|440961
34531|RENTAL DEPOSIT|4131|440961
39434|OFFICE LEASE SECURITY DEPOSIT|4131|469741
38422|Prepaid insurance|4917|465105
38901|NEWSPAPER-THE LABOR TRIBUNE|7500|466977
40178|SHIRT INVENTORY|5679|475880
42784|PREPAID EXPENSES|2642|489122
40246|INVENTORY|2177|476234
40247|LOCAL 743 BUILDING CORP|351813|476234
41923|Restricted receipts|1350|482754
44554|none|0|497617
41046|PREPAID EXPENSES|1369|479576
41047|SECURITY DEPOSIT|3411|479576
43108|MISCELLANEOUS RECEIVABLES|53704|489621
43109|SECURITY  DEPOSITS|3145|489621
44376|NONE|0|493535
40371|n/a|0|477190
43852|Inventory|3778|490062
42087|BUILDING DEPOSIT|1321|486841
38770|DEPOSITS|1050|466637
39600|RENTAL SECURITY DEPOSIT|5600|470507
38957|RENT SECURITY DEPOSIT|8062|467029
38958|DEFERRED COMPENSATION RABBI TRUST|4576|467029
44093|UTILITY DEPOSITS|1745|490541
42269|LEASE SECURITY DEPOSIT|1100|487352
40188|PREPAID EXPENSES|1200|475949
41888|PREPAID EXPENSES|3100|482674
44330|Water Utility Deposit|390|492230
44332|Atmos Energy Deposit|250|492230
44331|7-Up Lofts|1000|492230
42911|ESCROW MORTGAGE PAYMENTS|1113|489356
42913|CEMETARY PLOTS|23719|489356
42912|PREPAID REAL ESTATE TAX|14020|489356
44259|UTILITY DEPOSIT|2000|491847
44263|REFUND DUE FOR JOSEF BERNAY FUND|4000|491847
44262|REFUND DUE FOR CREDIT CARD MACHINES|1432|491847
44261|REFUND DUE FOR DIRECT DEPOSIT LIABILITIES|228|491847
44260|REFUND DUE FOR PAYROLL TAXES|4080|491847
39923|Shirts and Hats|3479|473538
39926|Service year pins|946|473538
39925|Bibles(73)|1054|473538
39924|Watches (24)|1866|473538
39226|Prepaid expenses|5139|467636
41884|Labor Temple Promissory Notes|1600|482669
41885|Overpayment of payroll taxes|2154|482669
39115|SECURITY DEPOSITS|14819|467278
39116|PREPAID INSURANCE|12324|467278
40010|Utility Deposit|2800|474238
39002|50% OWNERSHIP SHARE OF UA 190/IBEW 252, LLC|1143360|467113
42896|DEPOSITS|3600|489314
41700|PREPAID EXPENSES|369|482336
40209|INTEREST RECEIVABLE|600|476025
40210|PREPAID BENEFITS|11599|476025
38697|PAYROLL TAX RECEIVABLE|4098|466454
38698|LABOR TEMPLE SHARES|5000|466454
38594|Security Deposits|2170|466149
41033|PREPAID EXPENSES|5508|479542
38565|SECURITY DEPOSIT - OFFICE|1200|466070
38566|PAYROLL WITHHOLDINGS|161|466070
44764|utility deposit|100|499400
44459|Prepaid Payroll Taxes|8829|495759
60442|PREPAID RENT|854|586944
44067|Bibles|511|490290
38172|Due from affiliates |110804|461525
38173|Deposit - US Postmaster |3904|461525
38504|INVESTMENT INCOME RECEIVABLE|27250|465753
38506|INVESTMENT MARKET VALUE ADJUSTMENT|121892|465753
38505|PREPAID EXPENSE|8754|465753
39079|Inventory (logo t-shirts, sweatshirts and hats)|444|467227
40140|Security deposit|12000|475638
42489|NONE|0|488602
