OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|GROSS_SALES_PRICE|AMOUNT_RECD|RPT_ID
66079||Van Eck Global Hard Assets|40000|40000|31703|31703|515057
66078||Comcast Corp|14621|14621|16000|16000|515057
66077||Yachtman Fund Inc.|27989|27989|30890|30890|515057
66076||SPDR S&P Bric 40 ETF|25210|25210|24403|24403|515057
66075||Royce Premier Fund|24344|24344|25770|25770|515057
66074||Parnassuss Workplace|24435|24435|27340|27340|515057
66073||Nuveen Tradewinds Value|18877|18877|17355|17355|515057
66072||Gamco Westwood Mighty Fund|21604|21604|21955|21955|515057
66071||Amana Income Fund|18120|18120|19677|19677|515057
66070||Alger Spectra Fund|23000|23000|28540|28540|515057
66069||NTT Docomo|8079|8079|6601|6601|515057
66068||Glaxo Smithkline|8780|8780|8053|8053|515057
66067||Home Depot|8020|8020|11207|11207|515057
66066||Exxon Mobil|8076|8076|8350|8350|515057
66065||Van Eck Global Hard Assets|214|214|212|212|515057
66064||Nestles|8057|8057|8764|8764|515057
66063||AT&T Inc.|8068|8068|10097|10097|515057
66062||Procter & Gamble Co|8119|8119|7691|7691|515057
66061||3M|8119|8119|8036|8036|515057
66060||Pepsico|8115|8115|7880|7880|515057
66059||Yacktman Fund Inc|7576|7576|7852|7852|515057
66058||SPDR S&P Bric 40 ETF|5494|5494|4685|4685|515057
66057||Royce Premier Fund|8900|8900|8486|8486|515057
66056||Parnassuss Workplace|6786|6786|6719|6719|515057
66055||Nuveen Tradewinds Value|6630|6630|6189|6189|515057
66054||Gamco Westwood Mighty Fund|6073|6073|5782|5782|515057
66053||Amana Income Fund|5213|5213|5191|5191|515057
66052||Alger Spectra|6873|6873|6741|6741|515057
66051||Merrill Lynch|100184|100184|108963|108963|515057
66050||Manager's Bond Fund|10509|10509|15000|15000|515057
66049||Coalington-Huron|49764|49764|53718|53718|515057
66048||California St Tax|53875|53875|71276|71276|515057
66047||McDonnell Douglass|55619|55619|50000|50000|515057
66046||Estee Lauder|3951|3951|4000|4000|515057
67699||FNMA note|6329|6329|6267|6267|519572
67710||USTN|61888|61888|61643|61643|519572
67709||USTN|45719|45719|44902|44902|519572
67708||USTN|28971|28971|28574|28574|519572
67707||USTN|30167|30167|29512|29512|519572
67706||FNMA note|30912|30912|29895|29895|519572
67705||FNMA note|59864|59864|57728|57728|519572
67704||FHLMC note|74410|74410|71773|71773|519572
67703||FHLMC note|4172|4172|4154|4154|519572
67702||FNMA note|29923|29923|28200|28200|519572
67701||FNMA note|22205|22205|20889|20889|519572
67700||FNMA note|37509|37509|35595|35595|519572
66945||Mutual Funds|117318|139499|139499|139499|518055
66946||Furniture and Equipment|2178|726|200|200|518055
67786||Vehicles|120940|32390|32390|32390|519758
63823||NONE|0|0|0|0|504739
82828||Sale of investment securities, net|283627|283627|283627|283627|592594
62582||Mutual Funds-Eaton Vance|100000|100000|81206|81206|497739
62593||Enron|85|0|0|85|497739
62592||Computers-Fixed Asset|7638|0|0|0|497739
62591||Mutual Funds-Blackrock Cap|50000|50000|25614|25614|497739
62590||Mutual Funds-Pimco|125000|125000|58438|58438|497739
62589||Mutual Funds-Blackrock Enhanced|69000|69000|32117|32117|497739
62588||Mutual Funds-Blackrock Income II|100000|100000|61113|61113|497739
62587||Mutual Funds-NFJ|100000|100000|63589|63589|497739
62586||Mutual Funds-Pioneer|125000|125000|75661|75661|497739
62585||Mutual Funds-First Tr|100000|100000|63474|63474|497739
62584||Mutual Funds-John Hancock|87375|87375|59785|59785|497739
62583||Mutual Funds-Blackrock Income|100000|100000|74986|74986|497739
66406||Aurora Bank FDIC CD|103000|103000|103000|103000|516505
66363||Automobile|16989|6500|6500|6500|516272
69993||Edward Jones Portfolio|60000|60000|60000|60000|527872
69726||NONE|0|0|0|0|523111
66750||Hartford Advisors Class A|35675|35675|34800|34800|517342
66751||2008 Ford F-150|30773|0|13000|13000|517342
67381||Vehicle|29700|0|7800|7800|519074
67390||Furniture & Fixtures|3049|335|0|0|519074
67389||Vehicle|47050|3137|0|0|519074
67388||Federated Capital Reserves|2355|2355|2355|2355|519074
67387||DSW Large Cap Value Fund CL A|13753|13753|16685|16685|519074
67386||DSW Strategic Government  Fund CL A|28668|28668|29515|29515|519074
67385||Oppenheimer Global Opportunities Fund|48671|48671|38657|38657|519074
67384||Davis New York Venture Fund vCL A|37560|37560|43640|43640|519074
67383||Vehicle|37124|0|4500|4500|519074
67382||Vehicle|30881|0|5700|5700|519074
69467||U.S. TREASURY SECURITIES|247042|262792|262792|262792|521747
69471||PREFERRED STOCKS|35428|39999|39999|39999|521747
69470||COMMON STOCKS|641449|677574|677574|677574|521747
69469||CORPORATE BONDS|199368|206644|206644|206644|521747
69468||GOVERNMENT AGENCY BONDS|96512|97577|97577|97577|521747
63424||Broward County Building|251360|251360|244456|244456|504194
63425||Sale of Securities|279685|279685|277736|277736|504194
67683||COMPUTER EQUIPMENT|1043|1043|||519530
63321||US TREASURY BONDS|84554|85000|84554|84554|504088
63317||CD'S - ML|97000|97000|97000|97000|504088
63320||MKT SEC'S - VARIOUS|332589|333744|346116|346116|504088
63319||CD'S - BB&T|121643|121643|121643|121643|504088
63318||CD'S - POWERNET|67197|67197|67197|67197|504088
63322||VEHICLE TRADED IN |39968|13323|0|0|504088
67334||Office Furniture and Computers|12436|0|0|0|518991
64342||Automobile|25303|0|2600|2600|505120
62729||CD BANCO POP PUERTO RICO HATO REY, PR|248000|248000|248000|248000|499254
62730||CD FIRST BANK OF PR SANTURCE, PR|248000|248000|248000|248000|499254
63417||Automobile|21500|0|300|300|504184
65635||New Construction for JATC moved to JATC Fund|80886|80886|0|0|512856
65636||Redemptions of CDs|1848783|1848783|1848783|1848783|512856
62826||20000 shares discover bank cd|20198|20198|20000|20000|501333
62839||Adover Associates|2444|2444|2444|2444|501333
62838||Ishares tr Russell 2000 value|46|46|70|70|501333
62837||Ishares russell midcap growth|142|142|247|247|501333
62836||25000 shares bank of america cd|25072|25072|25000|25000|501333
62835||American Express Bank FSB|20549|20549|20000|20000|501333
62834||30000 shares goldman sachs bank cd|31064|31064|30000|30000|501333
62833||25000 shares discover bank cd|25000|25000|25000|25000|501333
62832||Vanguard MSCI EAFE ETF|629|629|656|656|501333
62831||Ishares Russell 1000 Growth Index Fund|1591|1591|2165|2165|501333
62830||20000 shares GE Capital Financial Inc. cd|20258|20258|20000|20000|501333
62829||15000 shares washington mutual bank cd|15580|15580|15000|15000|501333
62828||5000 shares discover bank cd|5175|5175|5000|5000|501333
62827||30000 shares american express cd|30823|30823|30278|30278|501333
62700||ANNUITY WITHDRAWL|183440|183440|247803|247803|499001
62701||MARKETABLE SECURITES|3335139|3335139|3328427|3328427|499001
67332||2010 Chevrolet Impala|22773|1898|0|0|518975
67333||Corporate Bonds|255429|236098|236098|236098|518975
65164||2006 Ford Fusion|18679|0|3018|3018|508297
65165||Sale of investment through registered broker|329415|329415|343942|343942|508297
63919||TELEPHONE EQUIPMENT|3990|0|0|0|504836
63921||COPIER|3472|0|0|0|504836
63920||DELL COMPUTERS|5192|0|0|0|504836
65497||Morgan Stanley Investments|337688|337688|337688|337688|510819
69446||TEMPORARY INVESTMENTS|200000|200000|200000|200000|521681
66119||None||||0|515318
67760||Marketable Securities|3117517|3117517|3136843|3136843|519680
67763||2009 Dodge Charger|29891|11459|10726|10726|519680
67762||2011 Ford Taurus|29092|8890|0|0|519680
67761||2008 Cadillac|39571|4617|0|0|519680
69667||CD - Beal Bank 0.500% Matures 5-16-12|100000|100000|100000|100000|522551
69674||2008 Dodge Avenger (Traded In)|18240|3648|2500|0|522551
69673||2007 Ford Taurus (Traded In)|11637|2327|2000|0|522551
69672||RMA Money Market Portfolio|600218|600218|600218|600218|522551
69671||CD - Discover Bank 0.250% Matures 3-14-13|100000|100000|99725|99725|522551
69670||CD - Discover Bank 0.200% Matures 1-20-12|100000|100000|100000|100000|522551
69669||CD - Beal Bank 0.250% Matures 10-17-12|100000|100000|99900|99900|522551
69668||CD - GE Money Bank 0.300% Matures 7-6-12|100000|100000|100000|100000|522551
69706||COPY MACHINE|4725|0|0|0|522700
69713||SONY COMPUTER LAPTOP|874|0|150|150|522700
69712||DELL LATITUDE|1307|0|0|0|522700
69711||TELEPHONE SYSTEM|1626|0|0|0|522700
69710||DELL COMPUTER|1027|0|0|0|522700
69709||STEADFAST TELEPHONE SYSTEM|2493|0|0|0|522700
69708||ACER COMPUTER|1784|0|0|0|522700
69707||PRINTER|656|0|0|0|522700
67776||MICROSOFT CORP 50,000 PV 5.25% DUE 6/1/39|51648|51648|60773|60773|519710
63514||REAL ESTATE|216400|211770|260000|253816|504312
63516||INVESTMENTS|15253966|15253966|15287858|15287858|504312
63515||AUTOMOBILES|19126|2400|2400|2400|504312
82738||DODGE & COX STOCK FUND|82547|100000|100000|100000|591673
82742||VANGUARD SHORT-TERM ADMIRAL|142026|150000|150000|150000|591673
82741||MAIRS AND POWER GROWTH FUND|61674|75000|75000|75000|591673
82740||DODGE & COX INTERNATIONAL FUND|52654|50000|50000|50000|591673
82739||DODGE & COX INCOME FUND|69363|75000|75000|75000|591673
65355||ONE|0|0|0|0|508885
69987||2005 Buick LeSabre|17195|0|5349|5349|527808
69895||GENERAL FUND|16583|17270|17099|17099|526584
69897||MONEY MARKET FUNDS|516|516|516|516|526584
69896||TARGET FUND|8226|8602|8286|8286|526584
62706||AUTOMOBILES|55155|0|1001|1001|499151
69317||U.S. GOVERNMENT SECURITIES|1098775|1098775|1100000|1100000|521406
69320||AUTOMOBILES - INSURANCE PROCEEDS|33101|31721|32163|32163|521406
69319||CORPORATE STOCK|292759|292759|184824|184824|521406
69318||CORPORATE BONDS|2392710|2392710|2122221|2122221|521406
69342||Vehicle|10000|333|6500|6500|521444
69343||Investments|44824|44824|40000|40000|521444
65962||INVESTMENTS|938931|915375|915375|915375|514872
65963||AUTOMOBILES - INSURANCE PROCEEDS|62351|48609|36587|36587|514872
63408||Bank Hapoalim B.M. - NY Callable C/D DTD 03/10/201|10000|10000|9950|9950|504172
63409||Sale of Funds from Smith Barney Account|43618|43618|43618|43618|504172
72786||Office equipment|600|0|0|0|541685
63578||Loomis Sayles Strategic Income|49761|50000|49761|49761|504324
63579||Smith Barney Money Market|448615|448615|448615|448615|504324
67377||US Government Securities|928745|928745|924786|924786|519065
67380||Corporate Bonds|135802|135802|136574|136574|519065
67379||Mainstay Principal Preservation Fund|553563|553563|553563|553563|519065
67378||Corporate Stocks|127642|127642|149960|149960|519065
65217||2,000 SHS CAPITAL ONE 7.5%|50996|50996|50537|50537|508536
65225||2,000 SHS JP MORGAN CHASE 7% CAP X|51292|51292|50804|50804|508536
65224||2,000 SHS DEUTSCHE BANK 8.05 PFD|50524|50524|52375|52375|508536
65223||5,000 SHS BLACKROCK UTILITY AND INFRASTRUCTURE TR|100000|100000|97314|97314|508536
65222||2,000 SHS CAPITAL ONE 7.5 TRUPS|51449|51449|50420|50420|508536
65221||10,822.511 SHS LORD ABBETT INVT TR SHORT DURATION|49242|49242|50000|50000|508536
65220||5,170.631 SHS BLACKROCK LOW DURATION BOND FUND|52585|52585|49995|49995|508536
65219||6,200 SHS EATON VANCE TAX-MANAGED GLOBAL|50332|50332|56208|56208|508536
65218||40,000 SHS FHLMC 3025|40205|40205|40000|40000|508536
65847||Vehicle|31831|0|4000|4000|514232
65848||Vehicle|38263|0|3200|3200|514232
69118||2008 Chevy Impala|18275|3960|4100|4100|521077
69121||2008 Chevy Impala|16065|6158|4100|4100|521077
69120||2009 Chevy Impala|15514|8274|5100|5100|521077
69119||2009 Chevy Impala|15822|8438|5100|5100|521077
70264||2007 DODGE RAM|17242|1151|4500|4500|532422
67742||US Treasury Securities|165962|165608|165608|165608|519652
67745||Common Stocks|263229|354047|354047|354047|519652
67744||Foreign Stocks|51356|38851|38851|38851|519652
67743||Corporate Bonds|306490|301823|301823|301823|519652
65594||MUTUAL FUNDS|302145|302145|293183|293183|512315
65595||DISPOSAL OF OFFICE FURNITURE AND EQUIPMENT|4972|0|0|0|512315
82893||CORPORATE BONDS|102070|102070|102070|102070|593094
82890||US TREASURY SECURITIES|53492|53492|53492|53492|593094
82892||STOCKS|1008299|1008299|1072792|1072492|593094
82891||FIXED ASSET-COMPUTER EQUIPMENT|1697|391|300|300|593094
82894||UBS DIST OPP FD DISTRIBUTION|50627|50627|50627|50627|593094
82617||US TREASURY|57695|57695|61031|61031|590755
82623||B/F-Investm/Lim. Partnership|3000000|3000000|3000000|3000000|590755
82622||Office Furniture & Equipment|219999|20794|0|0|590755
82621||UNIT INVESTMENT TRUSTS|124750|124750|130426|130426|590755
82620||GOVERNEMENT AGENCY OBLIGATIONS|4426548|4426548|4405202|4405202|590755
82619||CORPORATE BONDS|4665633|4665633|4897626|4897626|590755
82618||COMMON STOCK|1872350|1872350|1850559|1850559|590755
66304||Investments - Securities and Treasury|13485300|13738422|13738422|13738422|516061
62524||Corporate Bonds|7236285|7203431|7203431|7203431|495994
62528||Money Fund|2528313|2528313|2528313|2528313|495994
62527||Municipal Bonds|1088087|1087056|1087056|1087056|495994
62526||Preferred Securities|289592|222174|222174|222174|495994
62525||Municipal Bonds|1839130|1596667|1596667|1596667|495994
70072||Computers|98235|255|0|0|529862
70076||Investment in BAC F Street LLC|1500000|1500000|1500000|1500000|529862
70075||Automobiles|181215|11132|50103|50103|529862
70074||Airplane|3212400|5902|235000|235000|529862
70073||Furniture and Fixtures|337605|0|750|750|529862
66589||MONEY MARKET MUTUAL FUND|20623664|20623664|20623664|20623664|516951
66591||COMMON STOCK|1472119|1472119|1523921|1523921|516951
66590||U.S. GOVERNMENT AGENCY|22500000|22500000|22500000|22500000|516951
64068||Certificates of Deposit|128266|128266|125000|125000|505017
64072||CMO |||685|685|505017
64071||Mutual Funds|132993|132993|133530|133530|505017
64070||Stocks|482306|482306|528999|528999|505017
64069||Corporate Bonds and Notes|47434|47434|45000|45000|505017
67757||Mutual Funds|1326085|1326085|1277146|1277493|519674
67756||Common Stock|724719|724719|938710|938710|519674
63013||U.S. TREASURY NOTES|653984|653984|655797|655797|502805
63016||EQUITIES|414929|414929|422467|422467|502805
63017||EQUITY FUNDS|123750|123750|130000|130000|502805
63015||FIXED INCOMES|87926|87926|87553|87553|502805
63014||GOVT OBLIGATIONS 395|1537514|1537514|1537514|1537514|502805
82728||U.S. Treasury Securities|1294483|1294483|1325070|1325070|591569
82729||Other Investments|33075949|33075949|33420964|33420964|591569
66638||U.S Treasury Securities|38274359|38274359|38375499|38375499|517016
66644||Limited Partnership|18567|18567|18567|18567|517016
66643||Other Investments|240943|240943|243007|243007|517016
66642||Common Collective Trusts|8496|8496|9319|9319|517016
66641||U.S. Government Agency Securities|5650755|5650755|5528293|5528293|517016
66640||Common Stock|2570167|2570167|2706280|2706280|517016
66639||Corporate Bonds and Notes|15367021|15367021|15025713|15025713|517016
70040||Kodak Securities write down to 6/30/12 value|53213|53213|0|0|529401
70042||Lukens Securities Liquidation|4000|4000|33|33|529401
70041||US Treasuries|513328|485688|492912|492912|529401
62683||SALE OF INVESTMENTS|30965983|30965983|31517465|31517465|498813
62685||SALE OF INVESTMENTS-MOUNTAIN & PLAINS FEDERATION|121971|121971|238877|238877|498813
62684||SALE OF INVESTMENTS-STRIKE FUND|13986574|13986574|14239071|14239071|498813
68888||CORPORATE BONDS|82588|82588|82636|82636|520812
68892||MUTUAL FUNDS|6072|6072|8156|8156|520812
68891||OFFICE FURNITURE, FIXTURES AND EQUIPMENT|2461|104|0|0|520812
68890||AUTOMOBILE|83635|8229|14501|14501|520812
68889||US GOV'T OBLIGATIONS|159|159|155|155|520812
62606||DEFERRED COMP ANNUITY |25445|25445|25445|25445|497861
67503||MARKETABLE SECURITIES|19150913|19150913|20321166|20321166|519263
69321||OTHER INVESTMENTS|5505|13227|13227|13227|521407
63875||LAND - PINSON, AL|249612|249612|138962|138962|504786
63874||INVESTMENTS|11514106|11514106|13699481|13699481|504786
63876||LAND - KANSAS CITY, KS|109772|109772|30000|30000|504786
62761||Investments|12360334|12262567|12336963|12336963|499341
69474||MARKETABLE SECURITIES|285323703|285323703|290341012|290341012|521761
69475||UBC OPPORTUNITY FUND|11827662|11827662|11827662|11827662|521761
69641||Common Stock|12093|12093|20016|20016|522454
69644||Short Term Investments|68584|68584|68584|68584|522454
69643||Preferred Stock|1|1|0|0|522454
69642||Mutual Fund|5636059|5636059|5700000|5700000|522454
67578||Other|431935049|440593252|440593252|440593252|519429
67577||U.S. Treasury Securities|26266367|26841525|26841525|26841525|519429
89634||Equities|613244|613244|707788|707788|620432
89636||Mortgage Backed Securities|8|8|8|8|620432
89635||Mutual Funds|119747|119747|28579|28579|620432
67360||Marketable securities|858365|913292|925284|925284|519024
63755||INVESTMENTS|14392224|1439224|1424255|1424255|504680
63756||EQUIPMENT|4343|1837|2084|2084|504680
66696||US TREASURY SECURITIES|527103|527103|525000|525000|517227
66699||FURNITURE AND EQUIPMENT|123972|21570|6821|6821|517227
66698||OTHER INVESTMENTS|471182|471182|473362|473362|517227
66697||MARKETABLE SECURITIES|17998385|17998385|18924343|18924343|517227
64073||INVESTMENTS - GOVERNMENT SECURITIES|19774619|19774619|19795444|19795444|505018
64076||COMPUTER EQUIPMENT|10900|10900|445|445|505018
64075||INVESTMENTS - COMMON STOCKS|55489851|55489851|56993649|56993649|505018
64074||INVESTMENTS - CORPORATE BONDS|11662026|11662026|11912214|11912214|505018
62529||MARKETABLE SECURITITES|2721952|2721952|3318749|3318749|495995
63861||Ullico Equity International Fund|80889|80889|85283|85283|504778
63852||Furniture and Equipment|137566|1050|4170|4170|504778
63867||AFL-CIO Housing Investment Trust|0|0|60485|60485|504778
63866||INDURE Real Estate Fund|2688361|2688361|3000000|3000000|504778
63865||Canadian Corporate Bonds|12835530|12835530|13284848|13284848|504778
63864||Canadain Government Bonds|2122111|2122111|2566138|2566138|504778
63863||Canadian Government Bonds - Unsettled 6/30/2012|607455|607455|607455|0|504778
63862||Attalus Portable Alpha Fund|8867242|8867242|9000000|9000000|504778
63860||US Common Stock|51763942|51763942|54895535|54895535|504778
63859||US Common Stock - Unsettled 6/30/2012|1251636|1251636|1251636|0|504778
63858||US Common Stock - Settled 6/30/2011|0|0|0|205398|504778
63857||US Government Agency Bonds |92176504|92176504|92174002|92174002|504778
63856||US Government Agency Bonds - Settled 6/30/2011|0|0|0|41|504778
63855||Western Asset Core Fund|1845861|1845861|2577202|2577202|504778
63854||US Corporate Bonds|8333111|8333111|8461455|8461455|504778
63853||US Treasury Securites|7251804|7251804|7722121|7722121|504778
69181||Non Federal CMOs|6704388|6704388|6710452|6710452|521173
69180||Corporate Bonds|13081564|13081564|13799145|13799145|521173
69185||Mutual Bonds|821173|821173|821173|821173|521173
69184||US Agency|682537|682537|682537|682537|521173
69183||Municipal Bonds|275249|275249|308300|308300|521173
69182||US Government Securities|12494563|12494563|12550126|12550126|521173
66833||Common Stock|1240798|1240798|1253938|1253938|517687
66830||Money Market Mutual Funds|411871|411871|411871|411871|517687
66832||Corporate Obligations|783665|783665|843897|843897|517687
66831||United States Government Securities|50865|50865|50000|50000|517687
66834||Equity Mutual Fund|1665|1665|1670|1670|517687
63605||CORPORATE STOCKS|1473960|1473960|1776996|1776996|504391
