OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|CASH_PAID|RPT_ID
168136||NONE|0|0|0|592890
163528||OFFICE FURNITURE AND EQUIPMENT|6018|6018|6018|583712
163531||BUILDING IMPROVEMENTS- 13252, GARDEN GROVE. GG, CA|5600|5600|5600|583712
163530||MUTUAL FUNDS|646982|646982|646982|583712
163529||BUILDING IMPROVEMENTS- 464 S. LUCAS, LA, CA|20659|20659|20659|583712
162022||COMPUTER|1038|1038|1038|581992
161855||Furniture & equipment|11180|11180|11180|581641
155819||Franklin U.S. Government Securities Fund Class A|4673|4689|4673|561541
155822||Templeton Global Bond Fund Class A|16948|31008|16948|561541
155821||Franklin High-yield Tax-free Income Fund Class A|9976|12776|9976|561541
155820||Franklin Federal Tax Free Income Fund Class A|11274|17758|11274|561541
163664||4 Ton Air Conditioner|3186|3186|3186|583859
163665||Dell Computer|400|400|400|583859
166021||Copier|6469|0|6469|586261
166023||Computer|1286|0|1286|586261
166022||Water Heater|2000|0|2000|586261
161180||988.4060 DFA US SMALL CAP VALUE PORT|35000|35000|35000|580424
161185||7180.0280 DFA US SMALL CAP GROWTH INST|102150|102150|102150|580424
161184||8096.9270 DFA TAX MANAGED US TARGETED VALUE PORTFO|274050|274050|274050|580424
161183||8791.2090 DFA INTL SMALL CAP VALUE PORT INSTL|192050|192050|192050|580424
161182||2239.6190 DFA EMERGING MKTS VALUE PROT INSTL|65850|65850|65850|580424
161181||1505.0650 DFA EMERGING MKTS CORE EQTY PORT INSTL|31250|31250|31250|580424
166932||Water Pipe Replacement|784|784|784|587267
166935||Morgan Stanley|40000|40000|40000|587267
166934||2014 32' LCD TV|235|235|235|587267
166933||Remodeling-1111 Empire Building|10770|10770|10770|587267
166864||Computer|977|977|977|587191
166867||Wireless Projecter|609|609|609|587191
166866||Network System|3805|3805|3805|587191
166865||IP office system|698|698|698|587191
161007||Staples Shredder  Serial 141578598|200|200|200|579947
161009||Phone in factory office|70|70|70|579947
161008||Proctor Silex Roaster|53|53|53|579947
164379||Building Improvement|26965|26965|26965|584332
164381||Computer & Equipment|4013|4013|4013|584332
164380||Office Furniture|8170|8170|8170|584332
164336||FURNITURE AND EQUIPMENT|1371|1371|1371|584288
166887||Computer Equipment & Software|41921|41921|41921|587215
166888||Office Furniture|4738|4738|4738|587215
163182||BUILDING 12105 Bridgeton Square Dr, Bridgeton, MO|400511|400511|400511|583406
162124||Laptop|670||670|582246
162128||Computer monitor|202||202|582246
162127||Computer monitor|202||202|582246
162126||Dell computer|1158||1158|582246
162125||Dell computer|1158||1158|582246
160211||PURCHASE OF VEHICLE|31714|31714|29288|577419
155869||INVESTMENTS|207893|207893|207893|561609
162807||Equipment|6001|6001|6001|583164
162809||Building equipment|5900|5900|5900|583164
162808||Automobiles|260423|260423|260423|583164
164576||Dell Computer|1040|1040|1040|584738
164577||Dell Computer for Financial Secretary|1220|1220|1220|584738
166208||Building Improvements|1285|1285|1285|586449
166210||Purchase of Investments|1148237|1148237|1148237|586449
166209||Equipment|22059|22059|22029|586449
162810||Epson XP310 Printer|63|51|63|583167
162813||Digital Camera|119|112|119|583167
162812||2 Drawer Lateral File|180|159|180|583167
162811||Microsoft Office Home Edition|140|124|140|583167
161942||AFL-CIO HOUSING TRUST|14353|14353|14353|581878
161943||FURNITURE/FIXTURES|1050|1050|1050|581878
164482||MARKETABLE SECURITIES HELD BY BROKER|2358904|2358904|2358904|584446
164483||FURNITURE AND FIXTURES|18675|18675|18675|584446
164011||Computer|690|690|690|584092
164804||Equipment|4542|4055|4542|584973
155865||CARPET #270|6640|6640|6640|561573
155848||AFL-CIO HIT FUND|32952|32952|32952|561573
155864||REMODEL LOCAL #237|99078|99078|99078|561573
155863||PANELS FOR BASEMENT CUBICLES|1871|1871|1871|561573
155862||PRINTER|422|422|422|561573
155861||CONFERENCE PHONE FOR LOCAL #243|918|918|918|561573
155860||2014 FORD EXPLORER|30114|30114|30114|561573
155859||2014 FORD EXPLORER XLT|35720|35720|35720|561573
155858||2014 FORD TAURUS|23132|23132|23132|561573
155857||2014 FORD EXPLORER|21331|21331|21331|561573
155856||CONFERENCE CHAIRS|8206|8206|8206|561573
155855||LANTERNS|347|347|347|561573
155854||CHARTER FRAMES|6943|6943|6943|561573
155853||EDWARD JONES GOVERNMENT MUTUAL FUNDS|1491|1491|1491|561573
155852||MORGAN STANELY GOVERNMENT MUTUAL FUNDS|391|391|391|561573
155851||MORGAN STANLEY ETFS AND MUTUAL FUNDS|705762|705762|705762|561573
155850||MORGAN STANLEY CORPORATE BONDS|200000|200000|200000|561573
155849||MORGAN STANLEY COMMON STOCKS|273494|273494|273494|561573
155868||REMODEL #243|6219|6219|6219|561573
155867||NEW CARPET #243|2380|2380|2380|561573
155866||DELL LAPTOP #243|1311|1311|1311|561573
164474||Certificate of Deposit - SC Federal Credit Union|48783|0|48783|584427
159010||Sei / Lincoln Investment (InvestGain Reinvest)|39321|39321|39321|563475
159011||New Office Space Construction|9525|9525|9525|563475
165991||LENOVO DESKTOP COMPUTER|591|591|591|586242
165994||ROOF VENTS|16593|16593|16593|586242
165993||TILING|1985|1985|1985|586242
165992||TELEPHONE SYSTEM|2809|2809|2809|586242
161791||New Parking Lot Gate|11089|11089|11089|581620
161792||Computers|3887|3887|3887|581620
155003||Purchase of Securities|9357570|9357570|9357570|557898
155007||Office Telephone Equipment|86762|86762|86762|557898
155006||Office Furniture and Equipment|1212|1212|1212|557898
155005||Automobles and Other Vechicles|23463|23463|23463|557898
155004||Computers|225679|225679|225679|557898
159373||Computer equipment|6881|6881|6881|573287
159386||2593shs Thornburg Limited Term|35578|35578|35578|573287
159385||39shs Blackrock Build America|769|769|769|573287
159384||242.466shs JP Morgan Strategic|2876|2876|2876|573287
159383||291shs First Eagle Global|16500|16500|16500|573287
159382||.724shs Hendersen Funds|19|19|19|573287
159381||1.065shs American Funds Europacific|51|51|51|573287
159380||11.35shs American Funds Growth|473|473|473|573287
159379||33.658shs Janus Forty|1326|1326|1326|573287
159378||19.195shs UBS Global|197|197|197|573287
159377||14.352shs First Eagle US|277|277|277|573287
159376||.14sh Oppenheimer Fd. |4|4|4|573287
159375||181.744shs Federated Kaufman|1114|1114|1114|573287
159374||12.616shs Eaton Vance|297|297|297|573287
162159||Proceeds from certificate of deposit reinvested|0|0|216|582341
166101||OFFICE EQUIPMENT|7625|7625|7625|586344
162833||U.S. GOVERNMENT AGENCY|25721|25721|25721|583174
162839||COMPUTER EQUIPMENT|19462|19462|19462|583174
162838||OFFICE FURNITURE AND EQUIPMENT|23162|23162|23162|583174
162837||MUTUAL FUNDS-SCHOLARSHIP FUND|34830|34830|34830|583174
162836||MUTUAL FUNDS-AMALGAMATED|12208|12208|12208|583174
162835||CORPORATE BONDS|121472|121472|121472|583174
162834||U.S. GOVERNMENT OBLIGATIONS|271420|271420|271420|583174
164965||OFFICE FURNITURE AND EQUIPMENT|1359|1359|1359|585145
164966||VEHICLE|3282|3282|3282|585145
159392||MUTUAL FUNDS|197306|197306|197306|573292
165659||Eaton Vance Short Duration Strategic Income Cl C|135020|135020|135020|585777
165662||Pimco Income Cl C|200020|200020|200020|585777
165661||Lord Abbett Short Duration Income Cl C|140005|140005|140005|585777
165660||Lord Abbett Floating Rate Cl C|101015|101015|101015|585777
155719||EQUIPMENT|2896|2896|2896|561357
155317||OFFICE EQUIPMENT|7068|7068|7068|559753
163651||N/A|0|0|0|583819
159118||Automobile|26457|26457|26457|572453
159119||Dreyfus Short-Term Income Fund - Class D|164348|164348|164348|572453
156147||Furniture & Equipment|1200|1200|1200|561931
162572||Furniture & Equipment|26937|26937|26937|582891
162575||Building Improvements|64798|64798|64798|582891
162574||Automobiles|209314|209314|209314|582891
162573||Computer Equipment|51408|51408|51408|582891
167954||OFFICE EQUIPMENT|2086|1834|2086|592082
167998||COMPUTERS|1048|1048|1048|592262
160949||2 COMPUTERS AND 2 PRINTERS|1569|1569|1569|579875
155291||TREASURIES, STOCK, BOND AND MONEY FUNDS - THRIVENT|3950437|3950437|3950437|559652
155292||FIXED ASSETS|443|443|443|559652
164328||CERTIFICATES OF DEPOSIT|68372|68372|68372|584282
158387||2014 Chev Truck|25176|22658|17568|562628
158388||Building Addition|59298|58704|59298|562628
162569||THE VALLEY WORSHIP CENTER|450|450|450|582884
166064||COMPUTERS|6735|6735|6735|586292
166067||CHAIRS|1897|1897|1897|586292
166066||FAX MACHINE|1056|1056|1056|586292
166065||PRINTERS|1233|1233|1233|586292
146844||None|0|0|0|539082
166427||BUILDING IMPROVEMENTS - HVAC|5707|5707|5707|586750
163305||HOOVER WIND TUNNEL VACUUM. REPLACES BROKEN DYSON.|106|106|106|583467
161083||TRAK ADVISORY SERVICE|20000||20000|580154
168461||Computer equipment|2073|2073|2073|595035
159149||Computer equipment|19657|19657|19657|572642
159153||Filing system|1380|1380|1380|572642
159152||Shades|5500|5500|5500|572642
159151||Chairs|654|654|654|572642
159150||Sign|2990|2990|2990|572642
159296||EQUIPMENT FURNITURE FIXTURES AND COMPUTER|162728|162728|162728|573218
159295||BUILDING IMPROVEMENTS|89464|89464|89464|573218
159300||MEEDER CONTINGENCY FUNDS|1322380|1322380|574684|573218
159299||FIFTH THIRD POST 65|9355620|9355620|9355620|573218
159298||FIFTH THIRD|14399050|14399050|14191247|573218
159297||UNCAPITALIZED ASSETS|55658|55658|55658|573218
165544||BUILDINGS|465960|465960|465960|585716
165547||OFFICE EQUIPMENT & COMPUTERS|104598|104598|104598|585716
165546||FURNITURE & FIXTURES|92694|92694|92694|585716
165545||BUILDING IMPROVEMENTS|1167269|1167269|1167269|585716
158604||Baby changing station|442|442|442|562742
158609||Refrigerator|1595|1595|1595|562742
158608||Color Printer|1022|1022|1022|562742
158607||Electrical service|11478|11478|11478|562742
158606||Building remodel|15538|15538|15538|562742
158605||Security light|1764|1764|1764|562742
164786||Computers, Office Furniture & Equipment|31539|31539|31539|584952
164787||Building & Leasehold Improvements|63958|63958|63958|584952
159161||Corporate Bonds|8043|8043|8043|572854
159164||Office Equipment- South Portland|19767|19767|19767|572854
159163||Office Equipment- Bangor |5234|5234|5234|572854
159162||Office Equipment- Augusta|50698|50698|50698|572854
155883||AMERICAN FUNDS|997|997|997|561624
159355||Fixed Assets - Capitalized|376302|376302|376302|573272
159357||Investments|226763|226763|226763|573272
159356||Furniture & Fixtures - Expensed|19930|19930|19930|573272
167574||FURNITURE & FIXTURES|101158|101158|101158|591008
167581||WELLS FARGO ADV/US BANK (MUTUAL FUND INVESTMENTS)|11783599|11783599|11783599|591008
167580||SPRINGFIELD (100 EAST EDWARDS STREET)|46100|46100|46100|591008
167579||LOMBARD (530 EAST 22ND STREET, BLDG D)|2235|2235|2235|591008
167578||ROCKFORD (7029 ROTE ROAD)|550|550|550|591008
167577||SOFTWARE|88387|88387|88387|591008
167576||COMPUTER EQUIPMENT|176486|176486|176486|591008
167575||EQUIPMENT|177851|177851|177851|591008
163479||Office Furniture - Cincinnati|9224|9224|9224|583686
163489||Lighting - Worthington|3333|3333|3333|583686
163488||HVAC - Worthington|173862|173862|173862|583686
163487||Electrical - Worthington|48259|48259|48259|583686
163486||Windows - Cincinnati|64785|64785|64785|583686
163485||Lighting - Toldeo|46600|46600|46600|583686
163484||Flooring - Toledo|15804|15804|15804|583686
163483||Roof - Worthington|9800|9800|9800|583686
163482||Windows - Akron|34891|34891|34891|583686
163481||Office Equipment - Worthington|15522|15522|15522|583686
163480||Office Furniture - Toledo|12724|12724|12724|583686
167188||Corporate obligations|21090|21090|21090|587472
167192||Office furniture and equipment|1805|1805|1805|587472
167191||Certificates of deposit|1693|1693|1693|587472
167190||Municipal obligations|258|258|258|587472
167189||Short-term investment funds|10209|10209|10209|587472
159283||Vanguard Short-Term Bond Index Fund|7443|7443|7443|573181
159217||PIMCO Total Return Fund|21434|21434|21434|573181
159243||American Funds EuroPacific|17712|17712|17712|573181
159242||Vanguard Total Stock Market Fund|21623|21623|21623|573181
159241||Vanguard Total Stock Market Fund|21739|21739|21739|573181
159240||Vanguard Total Stock Market Fund|28707|28707|28707|573181
159239||Vanguard Total Stock Market Fund|24711|24711|24711|573181
159238||Vanguard International Growth Fund|24055|24055|24055|573181
159237||Vanguard Inflation Protected Fund|290|290|290|573181
159236||Vanguard Inflation Protected Fund|20|20|20|573181
159235||Vanguard Inflation Protected Fund|269|269|269|573181
159234||Vanguard Inflation Protected Fund|427|427|427|573181
159233||PIMCO Total Return Fund|29181|29181|29181|573181
159232||PIMCO Total Return Fund|30658|30658|30658|573181
159231||PIMCO Total Return Fund|1049000|1049000|1049000|573181
159230||PIMCO Total Return Fund|25896|25896|25896|573181
159229||PIMCO Total Return Fund|31845|31845|31845|573181
159228||PIMCO Total Return Fund|24760|24760|24760|573181
159227||PIMCO Total Return Fund|23333|23333|23333|573181
159226||PIMCO Total Return Fund|20001|20001|20001|573181
159225||PIMCO Total Return Fund|17812|17812|17812|573181
159224||PIMCO Total Return Fund|741000|741000|741000|573181
159223||PIMCO Total Return Fund|17037|17037|17037|573181
159222||PIMCO Total Return Fund|13463|13463|13463|573181
159221||PIMCO Total Return Fund|70439|70439|70439|573181
159220||PIMCO Total Return Fund|23594|23594|23594|573181
159219||PIMCO Total Return Fund|24421|24421|24421|573181
159218||PIMCO Total Return Fund|230000|230000|230000|573181
159244||Vanguard Global Equity Fund|89037|89037|89037|573181
159282||Vanguard Short-Term Bond Index Fund|1822000|1822000|1822000|573181
159281||Vanguard Short-Term Bond Index Fund|5390|5390|5390|573181
159280||Vanguard Short-Term Bond Index Fund|5495|5495|5495|573181
159279||Vanguard Short-Term Bond Index Fund|5266|5266|5266|573181
159278||Vanguard Short-Term Bond Index Fund|1004|1004|1004|573181
159277||Vanguard Short-Term Bond Index Fund|5347|5347|5347|573181
159276||Vanguard Short-Term Bond Index Fund|4773|4773|4773|573181
159275||Vanguard Short-Term Bond Index Fund|5201|5201|5201|573181
159274||Vanguard Short-Term Bond Index Fund|5148|5148|5148|573181
159273||Vanguard Short-Term Bond Index Fund|11982|11982|11982|573181
159272||Vanguard Short-Term Bond Index Fund|4978|4978|4978|573181
159271||Vanguard Short-Term Bond Index Fund|5088|5088|5088|573181
159270||Vanguard Short-Term Bond Index Fund|1132|1132|1132|573181
159269||Vanguard Short-Term Bond Index Fund|79000|79000|79000|573181
159268||Vanguard Short-Term Bond Index Fund|6662|6662|6662|573181
159267||Vanguard Short-Term Bond Index Fund|10007|10007|10007|573181
159266||Vanguard Short-Term Bond Index Fund|60067|60067|60067|573181
159265||Vanguard Short-Term Bond Index Fund|4812|4812|4812|573181
159264||Vanguard Total Bond Market Fund|15949|15949|15949|573181
159263||Vanguard Total Bond Market Fund|16016|16016|16016|573181
159262||Vanguard Total Bond Market Fund|556000|556000|556000|573181
159261||Vanguard Total Bond Market Fund|14644|14644|14644|573181
159260||Vanguard Total Bond Market Fund|15115|15115|15115|573181
159259||Vanguard Total Bond Market Fund|14972|14972|14972|573181
159258||Vanguard Total Bond Market Fund|629|629|629|573181
159257||Vanguard Total Bond Market Fund|15252|15252|15252|573181
159256||Vanguard Total Bond Market Fund|14069|14069|14069|573181
159255||Vanguard Total Bond Market Fund|14629|14629|14629|573181
159254||Vanguard Total Bond Market Fund|383000|383000|383000|573181
159253||Vanguard Total Bond Market Fund|78000|78000|78000|573181
159252||Vanguard Total Bond Market Fund|7000|7000|7000|573181
159251||Vanguard Total Bond Market Fund|14062|14062|14062|573181
159250||Vanguard Total Bond Market Fund|4644|4644|4644|573181
159249||Vanguard Total Bond Market Fund|13713|13713|13713|573181
159248||Vanguard Total Bond Market Fund|13683|13683|13683|573181
159247||Vanguard Total Bond Market Fund|21000|21000|21000|573181
159246||Vanguard Total Bond Market Fund|147000|147000|147000|573181
159245||Vanguard Total Bond Market Fund|12797|12797|12797|573181
159289||Telephone|19109|19109|19109|573181
159288||Buildings & Improvements|5830|5830|5830|573181
159287||Furniture|3940|3940|3940|573181
159286||Equipment|9281|9281|9281|573181
159285||Computer Equipment|120548|120548|120548|573181
159284||Vanguard Short-Term Bond Index Fund|7493|7493|7493|573181
163062||OFFICE FURNITURE AND EQUIPMENT|4448|4448|4448|583294
160072||2 LAPTOPS, 1 DESKTOP & SCREENS DELL|2100|2100|2100|576323
161208||Lap-top computer and software|||871|580599
161210||Office chairs|||610|580599
161209||Epson projector|||408|580599
164856||Mizuho Bank CD|95000|95000|95000|585021
164869||Fixed Asset - Server Hard drive|28087|28087|28087|585021
164868||Fixed Asset - Server Hard drive|41880|41880|41880|585021
164867||Cole Taylor Bank CD|95000|95000|95000|585021
164866||Bank of Baroda CD|95000|95000|95000|585021
164865||Bank of India CD|95000|95000|95000|585021
164864||Bank of China CD|95000|95000|95000|585021
164863||Discover Bank CD|95000|95000|95000|585021
164862||Beal Bank CD|190000|190000|190000|585021
164861||Bank of China CD|95000|95000|95000|585021
164860||Bank of Hapoalim BM CD|95000|95000|95000|585021
164859||Bank of Baroda CD|95000|95000|95000|585021
164858||Private Bank and Trust Company|95000|95000|95000|585021
164857||Cole Taylor Bank CD|95000|95000|95000|585021
166623||Computer Laptop|1462|1462|1462|586915
166624||Projector|850|850|850|586915
156406||Office Furniture and Equipment|3576|3576|3576|562203
164237||Purchase of Phone Equipment|5746|5746|5746|584222
168212||BUILDING IMPROVEMENTS|41032|41032|41032|593053
168218||MUTUAL FUNDS|399048|399048|399048|593053
168217||CORPORATE BONDS|738614|738614|738614|593053
168216||U.S. TREASURY BONDS|30248|30248|30248|593053
168215||REINVESTED DIVIDENDS|12389|12389|12389|593053
168214||AUTOMOBILES|90178|90178|90178|593053
168213||FURNITURE AND EQUIPMENT|6355|6355|6355|593053
155302||EQUIPMENT|14101|12691|14101|559700
159212||Leasehold improvements|3294|3294|3294|573169
159211||Auburn building improvements|5284|5284|5284|573169
159213||Furniture and equipment|59900|59900|59900|573169
168303||Computer Equipment|8320|8320|8320|593733
168006||AUTOMOBILE|31179|31179|27480|592305
168007||MARKETABLE SECURITIES|822995|822995|822995|592305
162675||Various Mutual Funds|10411|10411|10411|583051
167381||COMPUTER EQUIPMENT & ACCESSORIES|4965|4468|4965|588306
158463||Building Improvements|27004|27004|27004|562663
158464||Purchase of Investments|1135335|1135335|1135335|562663
159635||2014 Chevrolet Impala|36168|33154|36168|574129
159636||2014 Chevrolet Impala|37177|34079|37177|574129
164282||Money Market Mutual Funds|162|162|162|584247
