OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|GROSS_SALES_PRICE|AMOUNT_RECD|RPT_ID
52905||31 sh PT Telekonunikasi Indonesia|1069|1069|1151|1151|449228
52904||6 sh peabody Energy Corp|149|149|233|233|449228
52903||3 sh Peabody Energy Corp|83|83|116|116|449228
52902||21 sh Peabody Energy Corp|600|600|815|815|449228
52901||3 sh Peabody Energy Corp|86|86|135|135|449228
52900||3 sh Peabody Energy Corp|100|100|134|134|449228
52899||3 sh Pall Corporation|115|115|108|108|449228
52898||15 sh NVIDIA Corporation|367|367|170|170|449228
52897||5 sh NOVO Cordisk A/S ADR|393|393|421|421|449228
52896||66 sh Nokia CO ADR|957|957|822|822|449228
52895||24 sh Noble Energy Inc|1332|1332|1786|1786|449228
52894||1 sh Natl Fuel Gas Co|48|48|45|45|449228
52893||1 sh Natl Fuel Gas Co|48|48|46|46|449228
52892||3 sh Natl Fuel Gas Co|135|135|136|136|449228
52891||2 sh Natl Fuel Gas Co|63|63|91|91|449228
52890||1 sh Natl Fuel Gas Co|33|33|45|45|449228
52889||14 sh Natl Fuel Gas Co|466|466|636|636|449228
52888||8 sh Natl Fuel Gas Co|266|266|384|384|449228
52887||6 sh Natl Fuel Gas Co|200|200|294|294|449228
52886||5 sh Natl Fuel Gas Co|206|206|245|245|449228
52885||14 sh Natl Fuel Gas Co|855|855|687|687|449228
52884||3 sh National Semiconductor|42|42|39|39|449228
52883||5 sh National Semiconductor|67|67|65|65|449228
52882||82 sh National Semiconductor|1205|1205|1072|1072|449228
52881||3 sh National Oilwell Varco Inc|72|72|114|114|449228
52880||5 sh National Oilwell Varco Inc|407|407|190|190|449228
52879||3 sh National Oilwell Varco Inc|127|127|111|111|449228
52878||1 sh Morgan Stanley|25|25|26|26|449228
52877||3 sh Morgan Stanley|78|78|78|78|449228
52876||15 sh Morgan Stanley|365|365|389|389|449228
52875||29 sh Morgan Stanley|595|595|752|752|449228
52956||24 sh Thermo Fisher Scientific Inc|1044|1044|1033|1033|449228
52955||15 sh The Directv Group CL A|370|370|537|537|449228
52954||3 sh The Directv Group CL A|26|26|115|115|449228
52953||2 sh The Directv Group CL A|40|40|77|77|449228
52952||19 sh The Directv Group CL A|273|273|729|729|449228
52951||11 sh Texas Instruments|350|350|268|268|449228
52950||63 sh Taiwan SMCNDCTR Mfg Co Ltd ADR|614|614|627|627|449228
52949||2 sh Symantec Corp|28|28|34|34|449228
52947||36 sh Symantec Corp|499|499|615|615|449228
52946||24 sh Symantec Corp|501|501|410|410|449228
52945||2 sh SPX CP|114|114|120|120|449228
52944||27 sh SPX CP|1544|1544|1615|1615|449228
52943||4 sh SPDR DJ Wilshire Reit EFT|139|139|213|213|449228
52942||122 sh SPDR DJ Wilshire Reit EFT|4974|4974|6505|6505|449228
52941||1 sh SPDR DJ Wilshire Reit EFT|44|44|53|53|449228
52940||2 sh SPDR DJ Wilshire Reit EFT|127|127|107|107|449228
52939||88 sh SPDR DJ Wilshire Reit EFT|6457|6457|4692|4692|449228
52938||40 sh Smith International Inc|1214|1214|1635|1635|449228
52937||261 sh Sirius XM Radio Inc Com|268|268|256|256|449228
52936||1 sh Simon Ppty Group Inc|84|84|89|89|449228
52935||1 sh Simon Ppty Group Inc|67|67|89|89|449228
52934||1 sh Simon Ppty Group Inc|60|60|89|89|449228
52933||1 sh Simon Ppty Group Inc|54|54|87|87|449228
52932||12 sh Simon Ppty Group Inc|647|647|1066|1066|449228
52931||3 sh Sears Holding Corp|145|145|204|204|449228
52930||1 sh Sears Holding Corp|48|48|76|76|449228
52929||4 sh Sears Holding Corp|193|193|310|310|449228
52928||1 sh Sears Holding Corp|48|48|81|81|449228
52927||27 sh Seagate Technology Holdings|191|191|405|405|449228
52926||39 sh Seagate Technology Holdings|812|812|585|585|449228
52925||10 sh Sandisk Corp|175|175|449|449|449228
52924||20 sh Sandisk Corp|580|580|898|898|449228
52923||3 sh Roche Holdings ADR|104|104|99|99|449228
52922||12 sh Roche Holdings ADR|505|505|395|395|449228
52921||3 sh Roche Holdings ADR|126|126|97|97|449228
52920||9 sh Roche Holdings ADR|295|295|291|291|449228
52919||2 sh Roche Holdings ADR|72|72|65|65|449228
52918||6 sh Roche Holdings ADR|217|217|205|205|449228
52917||4 sh Roche Holdings ADR|162|162|137|137|449228
52981||Return of Capital|0|0|3889|3889|449228
52980||Limited Partner Distributions|0|0|94|94|449228
52979||2700 sh PIMCO Municipal Income Fund III|29492|29492|26108|26108|449228
52978||1850 sh PIMCO Municipal Income Fund III|20132|20132|17889|17889|449228
52977||3700 sh Dreyfus Strategic Mun Municipal Bond Fund |29588|29588|26999|26999|449228
52976||2 sh XL Group PLC New|34|34|42|42|449228
52975||4 sh XL Group PLC New|68|68|84|84|449228
52974||25 sh XL Group PLC New|374|374|523|523|449228
52973||18 sh XL Group PLC New|213|213|377|377|449228
52972||39 sh XL Capital Ltd CL A|461|461|754|754|449228
52971||15 sh Wisconsin Energy Corp|763|763|885|885|449228
52970||14 sh Whiting Petroleum Corp|1193|1193|1475|1475|449228
52969||2 sh URS Corp New|84|84|73|73|449228
52968||39 sh URS Corp New|1627|1627|1421|1421|449228
52967||15 sh Unitedhealth Gp Inc|495|495|466|466|449228
52966||10 sh Unitedhealth Gp Inc|309|309|310|310|449228
52965||2 sh United Sts Stl CP (New)|86|86|86|86|449228
52964||13 sh United Sts Stl CO (New)|810|810|562|562|449228
52963||11 sh Unilever PLC (New) ADS|305|305|286|286|449228
52962||13 sh Tyco International Ltd New|597|597|462|462|449228
52961||8 sh Tyco Electronics Ltd New|302|302|223|223|449228
52960||6 sh Transocean Ltd|399|399|299|299|449228
52959||19 sh Transocean Ltd|1633|1633|948|948|449228
52958||18 sh Time Warner Inc New|639|639|549|549|449228
53250||Investments|32900|32900|32900|32900|449856
52529||Disposal of automobile|17858|17858|0|1959|448907
50789||Government Agencies|151457|151457|150000|150000|440462
50790||Short Term Investments|99925|99925|99925|99925|440462
54834||MONEY MARKET FUNDS|250000|250000|250000|250000|452368
51999||GOVERNMENT AGENCY BONDS|16900682|16874887|16826405|16826405|447371
50373||Leased Auto Fleet|1019555|304612|384322|76973|439004
52515||sale of unused items|0|0|0|1857|448871
50769||Office equipment|23602|0|0|0|440325
50770||Office furniture|232|0|0|0|440325
54329||INVESTMENTS|42131|42131|41708|41708|451330
54331||INVESTMENTS|102441|102441|104994|104994|451330
54330||INVESTMENTS|29900|29900|30819|30819|451330
47528||MARKETABLE SECURITIES|8763|8763|8889|8889|430893
47529||AUTOMOBILES (2)|17796|1897|3302|3302|430893
52519||Asset backed securities|1588|1588|1663|1663|448875
52521||Other||||76|448875
52520||Security deposit refund|1185|1185|1185|1185|448875
49119||Chevy Blazer|18465|0|1000|1000|435804
50867||John Hancock Funds|221819|204981|210654|210654|440786
54263||DEPOSIT ON SALE OF TRENTON PROPERTY|20652|8661|50000|5000|451304
49326||MUTUAL FUNDS|816277|816277|813477|813477|435915
49328||EQUITIES|107260|107260|105322|105322|435915
49327||CORPORATE, FOREIGN AND U.S. AGENCY SECURITIES|698842|698842|701659|701659|435915
53451||MUTUAL FUNDS|45726|59962|60000|60000|450115
53220||NONE|0|0|0|0|449775
53908||FIRST UNION SECURITIES|31000|31000|40841|40841|450793
54938||Land|16575|16575|16575|16575|456311
54940||Certificates of Deposit|69931|69931|69931|69931|456311
54939||Building|34900|10906|158425|158425|456311
54682||07 GMC Yukon|48855|25242|25000|25000|452213
54683||08 Toyota Tacoma|25614|18357|18000|18000|452213
55523||OVER 70  PUBLICLY TRADED SECURITIES|621151|668552|668552|668552|464151
50120||2001 BUICK PARK AVENUE|35000|2000|0|0|437003
50695||Common Stock|3618795|3618795|3410799|3410799|440073
50702||Sale of Equipment|255863|386|32550|32550|440073
50701||Treasury Securities|328106|328106|343176|343176|440073
50700||Real Estate Investment|859101|859101|934956|934956|440073
50699||Preferred Stock|543392|543392|530216|530216|440073
50698||Mutual Bonds|4823363|4823363|2664402|2664402|440073
50697||Federal Agencies|3363167|3363167|3354606|3354606|440073
50696||Corporate Bonds|19980649|19980649|20367828|20367828|440073
49120||CLOSED END FUNDS - EQUITIES|130344|130344|133500|133500|435805
47492||DEFERRED GAIN ON INSTALLMENT NOTE|1982|1982|1982|1982|430733
54157||AUTOMOBILES TRADED IN ON THE PURCHASE OF NEW AUTOS|137900|12725|19800|19800|451237
57524||NONE|0|0|0|0|470125
47848||Furniture and equipment - abandoned see stmt. 69|90184|0|0|0|433293
49066||Preferred Stocks|130098|130098|130000|130000|435745
49063||Mutual Funds|96659|96659|80898|80898|435745
49065||Market Linked Deposits|20175|20175|20000|20000|435745
49064||Certificates of Deposits|273451|273451|276000|276000|435745
49067||Return of Principle|44|44|44|44|435745
49502||None|0|0|0|0|436175
54077||Vanguard Group Short Term Treasury Admiral Shares|40730|40730|41113|41113|451073
54080||UNITE General Pooled Fund--See Line 69|46569|46569|0|0|451073
54079||Vanguard Total Stock Market Index Fund|19158|19158|22725|22725|451073
54078||Vanguard Group 500 Index Admiral Shares|8706|8706|10224|10224|451073
51675||2002 Ford Truck|23084|0|3000|3000|445543
52607||U.S. TREASURY SECURITIES|92440|99635|99635|99635|449012
55162||ING GROEP NV|184167|184167|204101|204101|461285
55169||JC PENNEY DEB|50849|50849|50032|50032|461285
55168||POWERSHARES ETF|84307|84307|79212|79212|461285
55167||ALLIANZ SE|30822|30822|30487|30487|461285
55166||AVERY DENNISON CORP|37578|37578|37952|37952|461285
55165||BANK OF AMERICA CORP|30457|30457|32602|32602|461285
55164||HILLMAN GROUP CAPITAL TR|116319|116319|127081|127081|461285
55163||FIFTH THIRD CAP TR V|118704|118704|135351|135351|461285
49239||MUTUAL FUNDS|12470|12470|15030|15030|435895
57953||SALE OF PERSHING INVESTMENT|5028|3425|3246|3246|472847
50681||U.S. GOVERNMENT SECURITIES|246973|246973|245922|245922|439972
50684||MONEY MARKET FUNDS|217690|217690|217690|217690|439972
50683||SHORT TERM INVESTMENT FUNDS|642511|642511|642511|642511|439972
50682||COMMON STOCK|547625|547625|484382|484382|439972
55081||Desk|200|200|2|2|459416
53110||VARIOUS BLDG IMPROVEMENTS RELATED TO HOLMES STREET|64422|22917|0|0|449531
53109||801 SOUTH HOLMES STREET LANSING, MICHIGAN 48912|62150|10450|52000|47027|449531
55029||none|0|0|0|0|458265
47773||Canadian Western Bank GIC|54418|54418|54418|54418|432776
47774||Farm Credit Canada Bonds|497039|497039|497039|497039|432776
53458||FB&T INVESTMENT CDS|857945|857945|857945|857945|450152
53460||FB&T INVESTMENT MUNI BONDS|555925|555925|555914|555914|450152
53459||FB&T INVESTMENT FED CAP RESERVES|1161885|1161885|1158488|1158488|450152
50355||AUTO CHRYSLER PACIFICA 2004|35700|0|6000|6000|438560
55085||UNITED STATES TREASURY BILLS|4380497|4380497|4380497|4380497|459453
53386||Computers|2618|2618|0|0|450054
47858||Land, Parker Road, Houston Texas|0|0|65000|59656|433360
48982||124 S CHICAGO, LINCOLN, IL|276499|189111|90000|86959|435625
51190||HSBC||||50000|443597
51199||CITIGROUP||||25000|443597
51198||PIMCO||||14981|443597
51197||RIVUS||||22962|443597
51196||PIMCO SHORT TERM||||28944|443597
51195||CORPORATE INVESTMENT||||16237|443597
51194||EATON VANCE GLOBAL||||19904|443597
51193||LOOMIS SAYLES INVESTMENT||||9983|443597
51192||RIVUS||||64764|443597
51191||PIMCO SHORT TERM||||112870|443597
53107||Mutual Funds|543705|543705|543705|543705|449527
53108||Limited Partnership|159297|159297|159297|159297|449527
53482||INVESTMENTS - CORPORATE STOCKS|141887|141887|176459|176459|450171
53481||INVESTMENTS - US GOVERNMENT-BACKED SECURITIES|61814|61814|61814|61814|450171
53485||INVESTMENTS - REIT|4750|4750|4750|4750|450171
53484||INVESTMENTS - CORPORATE/MUNICIPAL BONDS|297196|297196|297234|297234|450171
53483||INVESTMENTS - MUTUAL FUNDS|171124|171124|175125|175125|450171
52630||GOVERNMENT OBLIGATIONS|20090|20090|20090|20090|449048
54390||BANK OF AMERICA CORP GLOBAL NOTES DUE 1/15/11|1505175|1505175|1487550|1487550|451545
54396||2003 FORD|21734|0|1170|1170|451545
54395||2003 FORD|21734|0|485|485|451545
54394||2001 FORD|23043|0|785|785|451545
54393||2001 FORD FT-150|22195|0|1000|1000|451545
54392||KEY BANK SUB BANK NOTES DUE 2/1/11|746250|746250|767775|767775|451545
54391||GENERAL ELECTRIC CAPITAL CORP DUE 1/7/11|253000|253000|251535|251535|451545
49986||231 W 16TH STREET MERCED CA 95340|31824|13058|80287|73240|436844
49873||COMPUTERS AND SOFTWARES|11847|0|0|0|436485
49875||INVESTMENTS|100000|100000|100000|100000|436485
49874||FURNITURES|2909|36|0|0|436485
52058||n/a|0|0|0|0|447594
52505||MUTUAL FUND|19851|19851|20000|20000|448853
50483||Investments - Money Funds|4702|4702|4702|4702|439237
50485||Investments - Unit Investments|1279455|1279455|1197283|1197283|439237
50484||Investments - Common Stocks|194215|194215|180872|180872|439237
57918||Stocks|135246|105573|105573|105573|472287
57919||Mutual Funds|150855|139355|139355|139355|472287
50254||CD|100000|100000|100000|100000|437821
50255||Securities|26135|24114|24114|24114|437821
50828||Sales of marketable securities|3599954|3501768|3501768|3501768|440534
50243||COFFEE MAKER (RETURNED)|103|0|0|0|437744
48383||ATT PHONE SYSTEM (SCRAPPED)|6001|0|0|0|433954
48385||SAMSUNG LASERJET PRINTER (SCRAPPED)|520|208|0|0|433954
48384||ANSWERING MACHINE (SCRAPPED)|141|0|0|0|433954
53453||(1) AMBULANCE/DEFIB/STRETCHER|7725|6952|6830|6830|450120
51806||Mutual funds|112762|112762|97724|97724|446462
54727||Vehicles (5)|66046|6585|15667|15667|452266
54728||Marketable Securities|1623660|1623660|1431465|1431465|452266
54554||Automobiles|28054|6715|9000|9000|451924
51223||FNMA NOTE|75|75|74|74|444080
51224||MUTUAL FUNDS|420049|420049|401319|401319|444080
53033||U.S. Treasury Notes & Bonds|69612|70000|70000|70000|449330
52436||Mutual Fund Money Market-Federated TR Govt Obligs|108792|108780|108780|108780|448708
53761||US GOVERNMENT SECURITIES|264653|256087|263317|263317|450625
53762||OFFICE EQUIPMENT - COPIER|14173|0|1200|1200|450625
52060||MUTUAL FUNDS|4230387|4230387|4285870|4285870|447600
49863||Common Stock|80846|80846|94123|94123|436474
49871||Mainstay Institutional Bond Fund|851450|851450|885486|885486|436474
49870||Mainstay Common Stock Fund|30038|30038|35000|35000|436474
49869||US Treasury Notes/Bonds|404669|404669|411027|411027|436474
49868||Government National Mortgage Association|105119|105119|106864|106864|436474
49867||Graduated Payment Mortgages/CMO|84358|84358|93367|93367|436474
49866||Federal National Mortgage Association|546005|546005|549645|549645|436474
49865||US Government Agencies|252185|252185|254856|254856|436474
49864||Corporate Bonds|596052|596052|615092|615092|436474
49503||US TREASURY STRIPS|177719|177719|177719|177719|436176
51390||Franklin Money Market Fund - ClassA|100005|100005|100005|100005|444553
51392||Wells Fargo (Evergreen) Money Market - Class A - D|0|3|3|3|444553
51391||Vanguard Short Term Bond Fund ETF - Div. Reinv|0|3182|3182|3182|444553
50374||MONEY MARKET MUTUAL FUND|245970|245970|245970|245970|439018
52674||US TREASURY SECURITIES|434948|434948|435000|435000|449164
49476||FHR 2756 YA|9031|9031|9031|9031|436148
49478||FHLMC PL 3069DG|5760|5760|5760|5760|436148
49477||FNMA PL735060|1246|1246|1246|1246|436148
51996||Wells Fargo - 5150|89068|89068|93748|4680|447314
51998||Wells Fargo - 9340|753448|753448|830601|77153|447314
51997||Wells Fargo - 8004|1012000|1012000|1018709|0|447314
51669||US TREASURY SECURITIES|1299312|1299312|1301203|1301203|445529
54557||Fixed Income & Equities|1649367|1670608|1670608|1670608|451929
55326||N/A|0|0|0|0|463101
51900||CITIGROUP, INC. 4.625% 08/03/10|14330|15305|15337|15337|446819
50526||1999 FORD CROWN VICTORIA|19950|19950|500|500|439419
50527||2004 FORD CROWN VICTORIA|16200|16200|603|603|439419
54656||AUTOMOBILES (5)|82175|28715|35000|35000|452137
54075||Office Furniture & Equipment|2853|0|68|68|451067
50200||ATT MLX 10DP PHONE (SCRAPPED)|296|0|0|0|437590
50203||HP PHOTO PRINTER (SCRAPPED)|283|112|0|0|437590
50202||8 SONY CYBERSHOT CAMERAS (SCRAPPED)|2188|1167|0|0|437590
50201||2 STORAGE CABINETS (SCRAPPED)|582|0|0|0|437590
50731||PRINCIPAL PAYMENTS RECEIVED ON GOV'T SECURITIES|235|235|235|235|440204
52149||SIMON PROPERTY GP NOTES|9885|9885|10775|10775|447952
52158||PRINCIPAL LIFE CORE NOTE|20005|20005|20000|20000|447952
52157||HOUSEHOLD FINANCE NOTE|14010|14010|14000|14000|447952
52156||HOUSEHOLD FINANCE NOTE|25047|25047|25000|25000|447952
52155||HOUSEHOLD FINANCE NOTE|10005|10005|10000|10000|447952
52154||FHLMC MED TERM NOTE|13135|13135|13000|13000|447952
52153||HOUSEHOLD FINANCE NOTE|12029|12029|12000|12000|447952
52152||PRINCIPAL LIFE CORE NOTE|22071|22071|22000|22000|447952
52151||FNMA MEDIUM TERM NOTE|39955|39955|40000|40000|447952
52150||CATERPILLAR FINANCIAL SVCS NOTE|9980|9980|10000|10000|447952
54997||Furniture & equipment|21522|0|0|0|457790
70272||NONE|0|0|0|0|532474
53468||US TREASURY NOTE|100387|100387|100316|100316|450164
53467||US TREASURY NOTE|499883|499883|500430|500430|450164
53471||US TREASURY NOTE|99938|99938|100461|100461|450164
53470||US TREASURY NOTE|99938|99938|100105|100105|450164
53469||US TREASURY NOTE|577225|577225|575494|575494|450164
51380||U.S. Treasury Securities|1878266|1878266|1850000|1850000|444513
51384||Money market mutual funds|5293960|5293960|5293960|5293960|444513
51383||Corporate stock|73832|73832|107363|107363|444513
51382||Corporate obligations|332098|332098|331559|331559|444513
51381||U.S. Government Agency obligations|1790029|1790029|1794219|1794219|444513
53447||AUTOMOBILE - 2006 CHRYSLER (TRADE-IN)|23778|9932|0|0|450109
53448||DELL LAPTOP COMPUTER (STOLEN)|1768|1178|0|0|450109
54258||N/A||||0|451300
51956||None|0|0|0|0|447015
51507||FIRST EAGLE US VALUE FUND|8963|12774|13694|13694|444665
51423||ALGER SPECTRA FUND|19136|19136|21800|21800|444665
51424||ALLIANZ NFJ SMALL CAP|761|777|920|920|444665
51466||COMCAST CORP|25081|26598|28227|28227|444665
51465||CBS CORP|21810|20430|22752|22752|444665
51464||QUAKER STRATEGIC GROWTH FUND|29634|39640|37963|37963|444665
51463||HARFORD GROWTH OPPORTUNITIES|34573|55888|54106|54106|444665
51462||INTERNATIONAL LEASE FINANCE CORP|81474|76843|80000|80000|444665
51461||VERIZON COMMUNICATIONS|45733|52301|53955|53955|444665
51460||COMPUTER SCIENCES CORP|49309|51956|54905|54905|444665
51459||COCA COLA ENTERPRISES|52159|57980|61741|61741|444665
51458||CAPITAL ONE USA|49800|50020|50000|50000|444665
51457||ESTEE LAUDER NTS|45436|49220|48530|48530|444665
51456||CAPITAL ONE USA|49875|50223|50000|50000|444665
51455||THORNBURG INTERNATIONAL VALUE FUND|202|205|222|222|444665
51454||IVY SCIENCE AND TECHNOLOGY|177|184|190|190|444665
51453||FIRST EAGLE US VALUE|345|344|369|369|444665
51452||BLACKROCK EQUITY DIVIDEND FUND|569|557|583|583|444665
51451||ALLIANZ NFJ SMALL CAP FUND|689|703|816|816|444665
51450||PIMCO LOW DURATION FUND|60140|60140|60990|60990|444665
51449||ALCOA INC GLOBAL FUND|52750|52750|52125|52125|444665
51448||JANUS SHORT TERM BOND FUND|101356|101553|102342|102342|444665
51447||IVY LIMITED TERM BOND|51707|51470|51797|51797|444665
51446||EATON VANCE LOW DURATION FUND|101612|101123|102272|102272|444665
51445||IVY LIMITED TERM BOND|49775|49550|50000|50000|444665
51444||THORNBURG INTERNATIONAL|22086|35939|39760|39760|444665
51443||IVY SCIENCE AND TECHNOLOGY|21822|34138|36010|36010|444665
51442||FIRST EAGLE US VALUE|20458|29156|31669|31669|444665
51441||BLACKROCK EQUITY|20869|32749|34403|34403|444665
51440||AMANA GROWTH FUND|40916|61331|68375|68375|444665
51439||ALLIANZ NFJ|24550|40377|47829|47829|444665
51438||VANGUARD CONSUMER DISCRETIONARY FUND|15264|20298|25264|25264|444665
51437||VANGUARD ENERGY|8178|12589|14055|14055|444665
51436||HEWLETT PACKARD|37888|42406|43404|43404|444665
51435||QUAKER STRATEGIC GROWTH|32733|43786|41933|41933|444665
51434||HARTFORD GROWTH|38188|61732|59763|59763|444665
51433||E. I. DU PONT DE NEMOURS|31411|33139|34463|34463|444665
51432||AT&T WIRELESS|41493|45197|45710|45710|444665
51431||BEAR STEARNS CO|81493|82182|80000|80000|444665
51430||ESTEE LAUDER NTS|36550|39590|39035|39035|444665
