OID|DESCRIPTION|AMOUNT|RPT_ID
134702|WITHHELD PAYROLL TAXES|1353|707392
137200|OAKLAND LOCAL RETIREE CHAPTER FUNDS|2992|717133
136908|0|0|714240
136919|0|0|714240
136918|0|0|714240
136917|0|0|714240
136916|0|0|714240
136915|0|0|714240
136914|0|0|714240
136913|0|0|714240
136912|0|0|714240
136911|0|0|714240
136910|0|0|714240
136909|0|0|714240
141120|Federal withholding|80|726584
141125|State unemployment|61|726584
141124|Federal unemployment|6|726584
141123|State withholding|835|726584
141122|FICA match|74|726584
141121|FICA withholding|74|726584
136278|Accrued expenses|57290|711439
136279|Payroll taxes payable|759|711439
141674|LOCAL UNION REBATES PAYABLE|313|729326
141669|MEDICAL CARE ASSISTANCE PAYABLE|7409|729326
141673|DISASTER RELIEF GRANTS PAYABLE|87556|729326
141672|REAL ESTATE TAXES PAYABLE|1045|729326
141671|ACCRUED SEVERANCE PAYABLE|2354471|729326
141670|ACCRUED VACATION PAYABLE|826515|729326
141680|FAIR SHARE REIMBURSEMENT PAYABLE|704|729326
141679|DEFERRED RENT|440624|729326
141678|ACCRUED POST-RETIREMENT OBLIGATION|18360142|729326
141677|CENTRAL LABOR BODY PAYABLE|161|729326
141676|CHICAGO FEDERATION PAYABLE|22367|729326
141675|UNALLOCATION MEMBERSHIP DUES|285540|729326
141098|MUFG UNION BANK CREDIT CARD|8177|726388
138665|UNREMITTED PAYROLL TAXES|1438|721791
138666|BARNERT HOSPITAL ESCROW PAYABLE|19862|721791
140740|Suntrust Credit Card|773|725503
134639|CREDIT CARDS PAYABLE|2764|706704
134640|RETIREMENT CONTRIBUTIONS PAYABLE|4600|706704
139879|ACCRUED PAYROLL AND PAYROLL TAXES|39601|723889
139881|DEFERRED RENT|166416|723889
139880|ACCRUED BENEFITS|683416|723889
135190|Vacation and sick pay accrual|58007|709748
135191|Exchanges|468325|709748
137256|Payroll Liabilities|14697|717550
137264|Post Retirement Benefit Obligation|10447950|717550
137263|Security Deposits & Prepaid Rents|21710|717550
137262|Reserve for Convention|94330|717550
137261|Reserve for Legal Settlements|103977|717550
137260|Due to Local Unions|44956|717550
137259|Accrued Expenses|10840|717550
137258|Accrued Audit Expenses|34137|717550
137257|Accrued Salaries & Benefits|760527|717550
138769|Payroll Withholding|3164|721950
141097|Pension Fund Payable|16720|726363
137854|IN State income tax|83|720102
137860|TN State income tax|25|720102
137859|OK State unemployment tax|43|720102
137858|IRS Federal unemployment tax |296|720102
137857|MD State unemployment income tax|19|720102
137856|IL State unemployment tax|46|720102
137855|IN State unemployment tax|103|720102
140854|1. FEDERAL INCOME TAXES FORWARD|2570|725642
140861|8. FICA EMPLOYER OASDI & HI|1533|725642
140860|7. UNEMPLOYMENT TAXES STATE|225|725642
140859|6. UNEMPLOYMENT TAXES FEDERAL|52|725642
140858|5. UNION DUES FORWARD|55|725642
140857|4. DENTAL/MEDICAL/VISION INSURANCE FORWARD|722|725642
140856|3. STATE OF MICHIGAN INCOME TAXES FORWARD|1269|725642
140855|2. FICA-EMPLOYEE OASDI & HI FORWARD|1533|725642
139035|Per Capita Taxes International Union, UAW|18254|722555
139036|Per Capita Taxes Region 8 CAP Cuncil|629|722555
134506|Payroll Liabilities|1030|706153
137831|Accrued payroll and taxes|3398|719935
136184|Payroll withholdings payable|13777|710913
136185|Accrued Vacation|22925|710913
136443|VACATION AND SEVERANCE ACCRUAL|4791113|712139
136448|OTHER ACCRUED LIABILITES|519243|712139
136447|DEFERRED COMPENSATION RETIREMENT|424242|712139
136446|RETIREE MEDICAL HEALTH CARE|102537|712139
136445|POST RETIREMENT HEALTH CARE BENEFITS|9345172|712139
136444|DEFINED BENFEIT PENSION ACCRUAL|17109507|712139
140835|ACCRUED VACATION|491430|725597
140833|MEMBERS' INSURANCE BENEFITS|240835|725597
140834|MEMBERS' PEOPLE FUNDS CONTRIBUTIONS|66414|725597
140839|UNEARNED DUES|100|725597
140838|EMPLOYEE REIMBURSEMENTS|953|725597
140837|RENTAL SECURITY DEPOSITS|6042|725597
140836|EMPLOYEE BENEFITS WITHHOLDINGS|71456|725597
142580|Payroll withholding payable|1374|735206
139296|Other Accrued Liabilities|46639|723113
139293|Collected on behalf of affiliates|558257|723113
139295|Post Retirement Benefit|16754871|723113
139294|Compensated Absences|465095|723113
138124|Federal Income Tax|623|720657
138128|State Income tax|230|720657
138127|Unemployment tax Federal|360|720657
138126|FICA Employer OASDI and HI Forward|355|720657
138125|FICA Employee OASDI and HI Forward|355|720657
136477|Accrued expenses|164004|712238
136481|Post-retirement benefit obligation|2964425|712238
136480|Deferred income from grantor|251335|712238
136479|Prepaid dues|22884|712238
136478|Deposits held for health insurance payments|63829|712238
136398|Accrued expenses|470270|712077
136399|Deferred grants revenue|98740|712077
139732|Western VA Labor Federation|212|723718
139733|AFL-CIO|1128|723718
136209|PAYROLL TAX LIABILITY|2203|710992
141452|Accrued leave|3207154|728282
141460|Affiliate payable|4093133|728282
141459|Capital leases|191598|728282
141458|Deferred revenue|8067800|728282
141457|Membership|765154|728282
141456|Retiree Health|29221936|728282
141455|Retirement|123001672|728282
141454|Payroll related|449743|728282
141453|Deferred compensation|217270|728282
135716|DUES PAYABLE TO LOCALS|49626|710446
135714|ACCOUNTS PAYABLE PAYROLL|18347|710446
135733|IELRB ESCROW|52714|710446
135732|POST RETIREMENT BENEFIT (LT)|10195183|710446
135731|DEFINED BENEFIT PENSION LIABILITY|65353585|710446
135730|ADVANCED DUES RECEIPTS|1440|710446
135729|DEFERRED DUES|7834202|710446
135728|RESERVE UNCOLLECTIBLE DUES|62137|710446
135727|FLEXIBLE SPENDING ACCOUNT|5170|710446
135726|REGIONAL REBATE|721124|710446
135725|COMMUTER BENEFITS|6867|710446
135724|NEA GRANT PROJECTS|782707|710446
135723|REAL ESTATE TAXES PAYABLE|85544|710446
135722|ADVANCE SLA RECEIPTS|9613|710446
135721|ADVANCE NEA R/A RECEIPTS|30580|710446
135720|DEPENDENT CARE|12589|710446
135719|POST RETIREMENT BENEFIT (ST)|729621|710446
135718|ACCRUED VACATION|3444167|710446
135717|DUES PAYABLE FEE PAYERS|6961|710446
135715|DUES PAYABLE NEA|97933|710446
137767|ACCUMULATED POST RETIREMENT MEDICAL BENEFIT|5075520|719858
137796|COLONIAL LIFE|705|719858
137795|ACCRUED FUTA AND SUTA|476|719858
137794|DAYTON LONG TERM PREPAID RENT|11080|719858
137793|UNION DUES PROFESSIONAL STAFF|1097|719858
137792|MEMBER ESCROW|329|719858
137791|ESCROW MEMBERS|38|719858
137790|AFSCME AFL-CIO|1041871|719858
137789|MAHONING/TRUMBULL LABOR COUNCIL|1497|719858
137788|GREATER NORTHWEST OHIO AFL-CIO|5197|719858
137787|NORTH CENTRAL LABOR COUNCIL|267|719858
137786|SHAWNEE LABOR COUNCIL|820|719858
137785|CRAWFORD RICHLAND|167|719858
137784|SOUTHEASTERN CLC|841|719858
137783|MIDOHIO AFL-CIO|82|719858
137782|LORAIN COUNTY AFL-CIO|128|719858
137781|LICKING KNOX MUSK COSH LC|252|719858
137780|CENTRAL OHIO LABOR COUNCIL|780|719858
137779|DSSMV AFL-CIO|3405|719858
137778|NORTH SHORE AFL-CIO|6178|719858
137777|HALL OF FAME LC|953|719858
137776|CINCINNATI LABOR COUNCIL|5450|719858
137775|UPPER OHIO VALLEY CENTRAL LABOR COUNCIL|377|719858
137774|ASHTABULA LABOR COUNCIL|276|719858
137773|ASHLAND WAYNE HOLMES LABOR COUNCIL|1717|719858
137772|TRICOUNTY LABOR COUNCIL|4046|719858
137771|LOCAL UNION PAYABLE|243465|719858
137770|PREPAID RENT DAYTON|3500|719858
137769|ACCRUED REAL ESTATE TAXES|136771|719858
137768|ACCRUED VACATION|504726|719858
136353|Deferred Compensation|1941069|711939
136357|Accrued Leave|9414144|711939
136361|Other Accrued Expenses & Liabilities|761950|711939
136360|Accrued Membership Dues Rebates|750993|711939
136359|Accrued Postretirement Expense|14669513|711939
136358|Accrued Pension Expense|33024904|711939
136356|Accrued Salaries and Payroll Withholdings|971632|711939
136355|Deferred Membership Dues & Other Revenue|2785103|711939
136354|Unremitted NEA and AFT Dues|736297|711939
138756|FINANCIAL ASSISTANCE TO AFFILIATED LOCAL UNIONS|2012240|721917
138761|ACCRUED VACATION AND SICK TIME|510810|721917
138760|POSTRETIREMENT MEDICAL BENEFITS LIABILITY|2733977|721917
138759|OPEIU POSTRETIREMENT MEDICAL BENEFITS LIABILITY|1101675|721917
138758|UNFUNDED PENSION BENEFITS LIABILITY|5677209|721917
138757|FUNDED PENSION BENEFITS LIABILITY|26157407|721917
139481|State Unemployment tax|62|723345
139478|Federal Income taxes|2914|723345
139480|Federal Unemployment tax|287|723345
139479|State Income taxes|1234|723345
138253|FEDERAL TAXES FWD|1976|720920
138257|UNEMPLOYMENT STATE TAXES|303|720920
138256|UNEMPLOYMENT TAXES 940|75|720920
138255|STATE TAXES FWD|1043|720920
138254|V-CAP|242|720920
139402|Custodial Funds|279677|723242
139407|Accrued Property Taxes|2414|723242
139406|Accrued Retiree Health Insurance|247000|723242
139405|Accrued Pension|22506|723242
139404|Accrued Payroll and Withholdings|41747|723242
139403|Accrued Vacation|81964|723242
142163|Payroll Withholdings to be disbursed|2265|732452
140395|Payroll Withholding Payable|3490|725018
135127|Employee withholding|6127|709654
142756|Dues Clearing|52059|735601
142758|Accrued Leave|193134|735601
142757|Unearned Revenue|22295|735601
136346|EMPLOYEE DEDUCTIONS|5952|711933
136350|GRANT FUNDS |190890|711933
136349|CURRENT PORTION OF LTD|8081|711933
136348|ACCRUED SALARIES|54452|711933
136347|ACCRUED VACATION AND SICK LEAVE|862510|711933
138864|CONTRACTOR CASH BONDS|923244|722195
138865|PAYROLL TAXES AND WITHHOLDINGS|9314|722195
135348|Accrued leave & associated payroll taxes|21006|710073
134679|ACCRUED EXPENSES|130800|707364
134680|ADVANCE CONVENTION DEPOSITS|30080|707364
141366|UNITED STATES TREASURY|1833|727779
141371|UAW PER CAPITA TAXES|11027|727779
141370|SPRINT |82|727779
141369|CITY OF GRAND RAPIDS TREASURY|133|727779
141368|UNITED STATES TREASURY (UNEMPLOYMENT TAXES, FUTA)|222|727779
141367|MICHIGAN DEPARTMENT OF TREASURY|335|727779
137892|UNREMITTED TAXES|2107|720198
136391|Accrued Leave Time|601634|712049
136393|Pension Contributions Payable|59388|712049
136392|Wages & Payroll Taxes Payable|335419|712049
141693|PAYROLL TAXES|4060|729425
140779|WITHHOLDINGS PAYABLE|2084|725566
141006|Defense Fund|3000|726049
141008|Payroll tax expenses|289|726049
141007|Payroll tax withholdings not remitted by 12/31/19|501|726049
142064|ACCRUED LEAVE PAYABLE|45587|731587
135838|ACCRUED ANNUAL LEAVE|479461|710543
135839|DEFERRED REVENUE|479872|710543
134488|PAYROLL LIABILITIES WITHHOLDINGS|1186|706114
134489|MDA FUNDRAISING|806|706114
136555|PAYROLL DEDEUCTIONS PAYABLE|4864|712675
136556|NOTE PAYABLE - ALLY - AUTOMOBILE FINANCING|6914|712675
135125|ACCRUED EXPENSES|1906615|709651
139102|Payroll Taxes and Deductions Payable|7717|722724
139103|Capital Lease Obligation|7390|722724
136327|ACCRUED EXPENSES|721315|711800
136324|DISTRICT REBATES PAYABLE|68737|711800
136326|AFSCME PER CAP TAX PAYABLE|147087|711800
136325|LOCAL DUES PAYABLE|103295|711800
136329|CA[ITAL LEASE OBLIGATIONS|114537|711800
136328|ACCRUED SEVERANCE|349578|711800
136580|WAGES PAYABLE TO VARIOUS EMPLOYEES|11054|712812
136582|ACCRUED PAID-TIME-OFF FOR NONOFFICER EMPLOYEE|2851|712812
136581|UNREMITTED PAYROLL TAXES AND AMOUNTS WITHHELD|1377|712812
135778|Payroll Accruals|23787|710482
135779|Payroll Taxes and Witholdings|7950|710482
142065|PAYROLL LIABILITIES|847|731589
142066|ACCRUED EXPENSES|161487|731589
138518|Federal Income Taxes (941) Forward|960|721326
138525|Unemployment Taxes State|42|721326
138524|Unemployment Taxes Federal (940)|40|721326
138523|FICA Employer OASDI and HI (941)|643|721326
138522|County Income Taxes Forward|75|721326
138521|City Income Taxes Forward|111|721326
138520|State Income Taxes Forward|243|721326
138519|FICA-Employee OASDI and HI Forward|643|721326
141793|MEMBERS FUNDS FROM EMPLYR FOR LTD/STS/AD&D/ACC INS|8156|730096
136472|ACCRUED EXPENSES|203845|712192
136473|ACCRUED RETIREMENT OBLIGATION|55861|712192
137922|DUES COLLECTED BUT NOT YET DISBURSED|68326|720308
137923|GARNISHMENTS COLLECTED BUT NOT YET DISBURSED|237|720308
134518|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|4841|706293
140349|Accrued payroll and vacation|59289|724949
140351|Money held in trust for Affiliates|139804|724949
140350|Due to affiliated Labor Organizations|15170|724949
135077|Payroll Taxes|1212|709537
141407|Payroll Taxes and Benefits Payable|1767|728105
141408|Credit Card Payable|1584|728105
138673|Federal Payroll Taxes Paid & Fwded|2086|721798
138675|State Taxes Pd & Fwded|985|721798
138674|Federal Unemployment Tax|240|721798
135591|Accrued Payroll Taxes|6667|710307
135593|Due to Apprenticeship Training Trust |49617|710307
135592|Vacation Withheld|7390|710307
139626|Payroll Taxes|5266|723618
134891|Payroll related liabilities|645|708534
140891|Personal Property Taxes Payable|6337|725766
140898|Other Liabilities|1655|725766
140897|Employees Payable|52011|725766
140896|Accrued Expenses|321949|725766
140895|Accrued Vacation and Sick Time Payable|266313|725766
140894|Defined Contribution Payable|336783|725766
140893|Trip Loss Payable|1890402|725766
140892|Accrued Comp Time Payable|16962|725766
135832|Vacation accrual|102191|710534
135834|Payroll liabilities|13654|710534
135833|Deferred rent|36066|710534
137523|Federal withholding|788|719052
137529|State Unemployment|68|719052
137528|Federal Unemployment|221|719052
137527|City Withholding|208|719052
137526|State withholding|937|719052
137525|FICA match|667|719052
137524|FICA Withholding|667|719052
140717|Payroll Liabilities|4427|725456
137732|DUE TO UNAC/UHCP, NET|81473|719746
135679|Accrued Liabilities|11009|710383
141028|PAYROLL LIABILITIES-941, PUC & FUTA|1909|726115
135082|ACCRUED EXPENSES|58998|709558
139072|Payroll Withholding |7263|722622
135525|PENSION LIABILITY|1803340|710233
139630|DEFERRED COMPENSATION LIABILITY|460649|723621
139627|ACCRUED PAYROLL|127355|723621
139629|ACCRUED SEVERANCE BENEFITS AND VACATION PAYABLE|600639|723621
139628|ACCRUED PAYROLL WITHHOLDINGS|27872|723621
139634|TENANT SECURITY DEPOSIT|2000|723621
139633|DEFERRED RENT EXPENSE|236175|723621
139632|DEFERRED REVENUE|972437|723621
139631|ACCRUED REAL ESTATE TAXES|21265|723621
138238|NONE|0|720909
141438|Taxes and Fees Payable|553|728242
139744|PAYROLL TAXES PAYABLE|2895|723729
139745|DUES AND VACATION PAYABLE|2560|723729
136645|Employee Accumulated Leave Balances|13390|712942
139188|Payroll withholdings|1505|722929
139564|PAYROLL TAX PAYABLE|101|723467
136703|Payroll withholding payable|429|713066
136704|Funds held in trust|300|713066
136665|ACCRUED PAYROLL AND RELATED EXPENSES|42655|713000
136797|FUTA PAYABLE|210|713220
136799|RETIREMENT PAYABLE|61|713220
136798|TEC STATE TAX|207|713220
135221|Collections to Forward on Behalf of Members|15794|709845
135223|Payroll Withholdings|19985|709845
135222|Accrued Sick|1724|709845
136762|Compensated Absences|2157965|713189
136759|Salaries Payable|1417990|713189
136761|Post Retirement Health|150522804|713189
136760|Retirement|33952562|713189
136772|Events Deposit|803|713189
136771|Accrued Payables|198063|713189
136770|Other Deferred Income|6547|713189
136769|Non-Member Refunds|89028|713189
136768|Deferred Compensation|865232|713189
136767|Board Community Funds|28104|713189
136766|Locals in Escrow|372869|713189
136765|2019 Dues received in 2018|333941|713189
136764|Local Rebates|15237872|713189
136763|Payroll Taxes|123111|713189
135697|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|19555|710434
135698|STRIKE ASSISTANCE FROM INTERNATIONAL ASSOCIATION|4314|710434
143768|ACCRUED SICK AND PTO|128000|737005
143769|ACCRUED VACATION |55000|737005
141409|INSURANCE PREMIUMS|544|728106
135993|PCT Payable|40782|710680
135995|Payroll Withholdings|3260|710680
135994|IMPACT Charges Payable|45375|710680
139201|Payroll Withholding Payable|2227|722961
139903|Federal Tax|323|723923
139907|Missouri Unemployment|704|723923
139906|Federal Unemployment|316|723923
139905|Missouri Withholding|3980|723923
139904|Employer FICA|176|723923
136060|Accrued Severance|115941|710734
136064|Accrued Expenses|27299|710734
136063|Payroll Withholdings|2426|710734
136062|Accrued Post Retirement Benefits|254065|710734
136061|Accrued Vacation|186766|710734
137651|WITHHELD PAYROLL TAXES|2382|719482
137439|Payroll Withholdings|632|718715
134922|Advance payment towards salary reimbursement|50000|708622
135011|MEMBER LIFE INS. PREMIUMS NOT REMITTED AT YEAR END|17107|709221
138774|Accrued Expenses|54484|721971
138776|Other Withheld Payables|4739|721971
138775|Due to Affiliates|140229|721971
136872|PAYROLL LIABILITIES|35630|713363
137738|Payroll Withholdings |1956|719796
138548|PAYROLL TAX WITHHOLDINGS|50|721355
135960|Accrued Payroll Liabilities|10991|710645
136345|PAYROLL WITHHOLDINGS|3141|711929
137375|PAYROLL WITHHOLDINGS|336|718332
135478|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|5292|710167
135479|MEMBER LIFE INS. PREMIUMS NOT REMITTED AT YEAR END|11009|710167
137481|State Taxes |2089|718978
137484|Unemployment Tax - State|1297|718978
137483|Unemployment Tax - Federal|445|718978
137482|City Taxes|682|718978
136410|Accrued Vacation / Sick time payable|153872|712112
136412|Employee benefit payable|21|712112
136411|Accrued Payroll and related payroll taxes|12018|712112
137318|Payroll Liabilities|913|717924
135743|PREPAID MEMBERSHIP DUES       |22281|710458
135746|UNION DUES WITHHELD|44|710458
135745|ASSESSMENTS WITHHELD|24|710458
135744|PAYROLL TAXES PAYABLE|2463|710458
135265|Payroll taxes, benefits and misc withholdings|22900|709970
136738|Payroll Withholdings|3471|713146
136739|Security Deposit|12396|713146
139800|Payroll Taxes - w/h & Accrued|2486|723802
139805|Credit Card|1281|723802
139804|Accrued Tool Allawance|51|723802
139803|Accrued Salaries & Wages|2131|723802
139802|International Union Dues Payable|4237|723802
139801|Refundable Dues|229449|723802
137179|MACEY, SWANSON LAW OFFICES LEGAL SERVICES |1379|717021
137182|INTERNAL REVENUE SERVICE- PAYROLL TAXES|109|717021
137181|HEARTLAND REMC- POWER BILL|918|717021
137180|FRONTIER- PHONE AND INTERNET|558|717021
136318|PAYROLL TAXES WITHHELD|478|711737
136319|SECURITY DEPOSITS|1050|711737
140342|Payroll Withholding Liability|842|724928
141840|Payroll withholdings|18527|730268
138466|Custodial Fund (Pension 3434)|45032|721270
138469|ILA Local 2038 Health & Welfare Fund|219194|721270
138468|Custodial Fund (Welfare 2964)|16080|721270
138467|Custodial Fund (Vac/Hol 8102)|3044|721270
141374|RRB Employer Payroll Taxes Payable|1137|727809
134653|Accrued Payroll|19762|707122
134657|Funds Held on Behalf of Others|140540|707122
134656|Other Accrued Liabilities|72370|707122
134655|Accrued Payroll Taxes|11217|707122
134654|Accrued Vacation|52429|707122
140624|Payroll and Credit Card Liabilities|11619|725326
134348|Toshiba Leases|62416|703262
134350|Sick & Vacation Payable|699679|703262
134349|Deferred Compensation|85316|703262
136557|PAYROLL LIABILITIES|3008|712688
136558|SECURITY DEPOSIT|1000|712688
134955|PAYROLL TAXES|703|709012
134956|BENEFITS FUNDS PAYABLE|366|709012
136715|PAYROLL WITHHOLDING PAYABLE|1150|713082
139000|PAYROLL WITHHOLDINGS|9713|722470
139001|UFCW ABC MEMBERS EXCHANGE|11790|722470
141632|DEFERRED MEMBERS DUES|487023|729100
141635|ACCRUED VACATION AND RETIREMENT BONUS|1589451|729100
141634|RENTAL SECURITY DEPOSITS|36488|729100
141633|EXCHANGES|81145|729100
136220|Payroll Withholdings|98|711100
