OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|GROSS_SALES_PRICE|AMOUNT_RECD|RPT_ID
109676||Wells Fargo 10/26/2029 (BOND)|25000|25000|25000|25000|720893
109675||1707 Castle Hayne Road|150722|95584|58196|58196|720893
109674||Roche Holdings LTD|34011|34011|36209|36209|720893
109673||UPS|36938|36938|48342|48342|720893
109672||Toronto Dominion Bank 4/23/2023 (BOND)|10000|10000|10000|10000|720893
109671||PNC Bank 7/2/2019 (BOND)|25000|25000|25000|25000|720893
109670||Target 6/26/2019 (BOND)|25000|25000|25000|25000|720893
109669||Dow|7369|7369|8285|8285|720893
109668||Newmont GoldCorp|16504|16504|18442|18442|720893
110761||U.S. TREASURY SECURITIES|135548|135548|135548|135548|723594
107971||Virtus Short Term Bond Fund|143507|143507|134631|134631|710163
107969||FNMA PL735060|64|64|64|64|710163
107972||Putnam Diversified|10403|10403|9000|9000|710163
107970||Lord Abbett Short Duration Income Fund|83146|83146|76881|76881|710163
111124||Equities|52894|57087|57087|57087|724149
111128||2010 Jeep|30989|0|4000|0|724149
111127||2014 Jeep|33656|0|4000|0|724149
111126||2015 Jeep|35027|0|10000|0|724149
111125||Corporate Bonds|204685|205000|205000|205000|724149
110280||MUTUAL FUNDS|227041|221944|235330|235330|722389
111975||Fixed Income & Equities|6788618|6812471|6812471|6812471|728113
111244||Habor MCV Inst|294|0|281|281|724765
111261||T Rowe Price Blue Chip|3365|0|5455|5455|724765
111260||Vanguard Long Term|3199|0|3345|3345|724765
111259||Touchstone Sands|2767|0|2608|2608|724765
111258||Pimco Real Return Bond|1814|0|1832|1832|724765
111257||Metrospolitan West Total|19811|0|20086|20086|724765
111256||Invesco Diversified|4749|0|5304|5304|724765
111255||Goldman Sachs|1161|0|1222|1222|724765
111254||Fidelity Short Term Bond|2367|0|2407|2407|724765
111253||Dodge & Cox International|2899|0|3031|3031|724765
111252||American Beacon|4555|0|4457|4457|724765
111251||State Street Aggregate Bond|2358|0|2347|2347|724765
111250||Sterling Capital|4445|0|4311|4311|724765
111249||Pimco Real Return|11039|0|11119|11119|724765
111248||Harbor MCV Inst|3529|0|3381|3381|724765
111247||Fidelity Short Term Bond|8586|0|8749|8749|724765
111246||American Beacon|2849|0|2774|2774|724765
111245||Sterling Capital|379|0|367|367|724765
109287||n/a|0|0|0|0|719013
108659||None|0|0|0|0|711801
109705||Sale of investment|41948|41948|41948|41948|720942
109700||Computer|2138|0|0|0|720942
109704||Vehicles|33400|18847|18620|18620|720942
109703||Vehicle|15800|0|0|0|720942
109702||Building Improvements|5278|0|0|0|720942
109701||Copy Machine|22574|0|0|0|720942
108925||REGISTERED INVESTMENT COMPANIES|666607|666607|666207|666207|713230
108244||Furniture and Fixtures (not in use)|46883|46883|0|0|710478
110373||FRANKLIN ADJ US GOVT SEC C|288958|275455|275455|275455|722695
110374||MSILF TREASURY SECURITIES INST|25000|25000|25000|25000|722695
110473||CD transferred to Savings|5255|5255|5319|5319|723063
111121||Computer|1969|853|500|500|724100
110248||US Treasury Notes And Securities Long Term Sales|452875|452875|458144|458144|722342
110472||NONE|0|0|0|0|723062
109466||EQUITY AND MUTUAL FUNDS|131|131|131|131|720158
111526||Land, Building, and Leasehold Improvements|1446665|1086585|1700000|1700000|725321
111530||Automobile Trade-ins|138840|0|44500|0|725321
111529||Common Stock|48506|86221|86221|86221|725321
111528||Corporate Bonds|2007231|2006000|2006000|2006000|725321
111527||U.S. Treasury Securities|4176244|4200000|4200000|4200000|725321
111212||SALES OF SECURITIES|598326|598326|599437|599437|724729
109178||AUTOMOBILE|28792|19289|19850|19851|717758
109315||WELLS FARGO BUILDING FUND - SALE OF SECURITIES|3345|3345|3345|3345|719286
109317||WELLS FARGO STRIKE FUND - SALE OF SECURITIES|12993|12993|12993|12993|719286
109316||WELLS FARGO GENERAL FUND - SALE OF SECURITIES|22130|22130|22130|22130|719286
112153||Govt & Govt backed securities-USTN, FNMA, FHLMC|358234|358234|360980|360980|729993
110247||Condo - 800 Stone Creek, Louisville, KY|138287|103039|130000|130000|722333
110635||MUTUAL FUNDS|161651|164113|164113|164113|723337
109802||AMERIPRISE UNIT INVESTMENT TRUST|7148|5578|6302|6302|721305
109801||AMERIPRISE COMMON STOCKS|43647|40587|42584|42584|721305
109804||MUTUAL FUNDS|19310|20176|24957|24957|721305
109803||CORPORATE BONDS|13000|11660|13188|13188|721305
108094||2007 Jeep Cherokee|15422|2848|3500|3500|710268
111765||Transfers from investment portfolio|1169517|1169517|1169517|1169517|726011
106990||Sales of Investments - See attached account #02144|169791|169791|176650|176650|705277
109336||2014 Ford Edge|33900|3390|3999|3999|719415
109976||Hartford|24563|24563|34800|30884|721943
112154||CHARLES SCHWAB INVESTMENTS|461933|461933|461933|461933|729995
112155||US BANK INVESTMENTS|765195|765195|771390|771390|729995
111539||US Treasury Securities|71680|71462|72245|72245|725358
111538||Ford F150s|78566|22348|27500|27500|725358
111541||Corporate Bonds|157824|158587|162501|162501|725358
111540||Government Agency Bonds|74000|74021|75034|75034|725358
110980||Vehicle|23989|0|1000|1000|723882
110981||Vehicle totaled|9000|4650|6769|0|723882
108608||CERTIFICATES OF DEPOSIT|125000|125000|125000|125000|711449
108609||CLOSED END FUNDS|27498|33171|33171|33171|711449
112040||None|0|0|0|0|728900
112051||None|0|0|0|0|728900
112050||None|0|0|0|0|728900
112049||None|0|0|0|0|728900
112048||None|0|0|0|0|728900
112047||None|0|0|0|0|728900
112046||None|0|0|0|0|728900
112045||None|0|0|0|0|728900
112044||None|0|0|0|0|728900
112043||None|0|0|0|0|728900
112042||None|0|0|0|0|728900
112041||None|0|0|0|0|728900
108478||SCRAPPED VEHICLE|26460|25526|27074|27074|710766
108480||MARKETABLE SECURITIES SOLD|9369455|9369455|9574800|9574800|710766
108479||US TREASURY SECURITIES SOLD|6800000|6800000|6800000|6800000|710766
110591||INVESTMENTS|3225776|3225776|3188363|3188363|723241
107381||ISHARES INC MSCI JAPAN ETF|1635|1635|1441|1441|707460
107190||BLACKROCK INC|347|347|511|511|707460
107211||AMERICAN EXPRESS 1250 18JL19|40000|40000|40000|40000|707460
107210||ISHARES RUSSELL MIDCAP G ETF|676|676|926|926|707460
107209||ISHARES RUSSELL 2000 VALUE ETF|235|235|266|266|707460
107208||ISHARES RUSSELL 2000 VALUE ETF|5273|5273|6928|6928|707460
107207||ISHARES RUSSELL 2000 GRWTH ETF|6548|6548|8195|8195|707460
107206||ISHARES RUSSELL 1000 GRW ETF|163|163|300|300|707460
107205||ISHARES RUSSELL 1000 GRW ETF|1470|1470|2696|2696|707460
107204||ISHARES RUSSELL 1000 GRW ETF|10589|10589|20966|20966|707460
107203||ISHARES RUSSELL 1000 GRW ETF|848|848|1647|1647|707460
107202||SYSCO CORP|627|627|1066|1066|707460
107201||NESTLE SPON ADR REP REG SHR|450|450|481|481|707460
107200||WEYERHAEUSER CO|266|266|328|328|707460
107199||TIME WARNER INC NEW|90|90|108|108|707460
107198||TIME WARNER INC NEW|409|409|1505|1505|707460
107197||TEXAS INSTRUMENTS|249|249|696|696|707460
107196||AT&T INC|4|4|3|3|707460
107195||PENTAIR PLC|248|248|264|264|707460
107194||PENTAIR PLC|177|177|176|176|707460
107193||NVENT ELECTRIC PLC|126|126|160|160|707460
107192||NVENT ELECTRIC PLC|90|90|107|107|707460
107191||MASTERCARD INC CL A|321|321|563|563|707460
107339||TEXAS INSTRUMENTS|83|83|217|217|707460
107244||HEALTHCARE TR AMER INC CL A|149|149|141|141|707460
107254||PEPSICO INC NC|299|299|342|342|707460
107253||PEPSICO INC NC|319|319|456|456|707460
107252||HEALTHCARE TR AMER INC CL A|149|149|143|143|707460
107251||HEALTHCARE TR AMER INC CL A|149|149|144|144|707460
107250||HEALTHCARE TR AMER INC CL A|149|149|141|141|707460
107249||UNION PACIFIC CORP|88|88|153|153|707460
107248||TEXAS INSTRUMENTS|231|231|521|521|707460
107247||TEXAS INSTRUMENTS|51|51|94|94|707460
107246||PEPSICO INC NC|288|288|331|331|707460
107245||PEPSICO INC NC|283|283|331|331|707460
107243||HEALTHCARE TR AMER INC CL A|268|268|250|250|707460
107242||HEALTHCARE TR AMER INC CL A|238|238|220|220|707460
107241||Johnson & Johnson|294|294|267|267|707460
107240||WEYERHAEUSER CO|915|915|647|647|707460
107239||WEYERHAEUSER CO|508|508|347|347|707460
107238||WEYERHAEUSER CO|533|533|369|369|707460
107237||WEYERHAEUSER CO|256|256|152|152|707460
107236||WEYERHAEUSER CO|212|212|130|130|707460
107235||WEYERHAEUSER CO|59|59|43|43|707460
107234||MC CORMICK AND CO NON VOTING|299|299|433|433|707460
107233||MC CORMICK AND CO NON VOTING|381|381|577|577|707460
107232||MC CORMICK AND CO NON VOTING|96|96|144|144|707460
107231||ST BK OF INDIA CD 2050 18DE18|20000|20000|20000|20000|707460
107230||BMW BANK NA CD 2000 18DE31|40000|40000|40000|40000|707460
107229||PEPSICO INC NC|97|97|116|116|707460
107228||PEPSICO INC NC|194|194|233|233|707460
107227||MC CORMICK AND CO NON VOTING|194|194|297|297|707460
107226||MC CORMICK AND CO NON VOTING|192|192|297|297|707460
107225||PRAXAIR INC|324|324|327|327|707460
107224||PRAXAIR INC|327|327|327|327|707460
107223||PRAXAIR INC|307|307|327|327|707460
107222||PRAXAIR INC|323|323|327|327|707460
107221||PRAXAIR INC|459|459|490|490|707460
107220||PRAXAIR INC|603|603|654|654|707460
107219||WELLS FARGO BK CD 1500 180C26|60000|60000|60000|60000|707460
107218||MC CORMICK AND CO NON VOTING|97|97|133|133|707460
107217||SUNCOR ENERGY INC|289|289|313|313|707460
107216||PEPSICO INC NC|637|637|913|913|707460
107215||KIMBERLY CLARK CORP|379|379|343|343|707460
107214||KIMBERLY CLARK CORP|122|122|114|114|707460
107213||KIMBERLY CLARK CORP|244|244|231|231|707460
107212||KIMBERLY CLARK CORP|103|103|115|115|707460
107295||ECOLAB INC|215|215|357|357|707460
107294||ECOLAB INC|347|347|536|536|707460
107293||DOWPONT INC|188|188|154|154|707460
107292||DOWPONT INC|183|183|154|154|707460
107291||DOW INC|72|72|86|86|707460
107290||DOW INC|156|156|192|192|707460
107289||DOW INC|95|95|76|76|707460
107288||DOW INC|116|116|95|95|707460
107287||DOW INC|202|202|171|171|707460
107286||DOW INC|90|90|94|94|707460
107285||DOW INC|63|63|77|77|707460
107284||DOW INC|30|30|39|39|707460
107283||COMCAST CORP (NEW) CLASS A|435|435|523|523|707460
107282||COMCAST CORP (NEW) CLASS A|183|183|282|282|707460
107281||COCA COLA CO|521|521|560|560|707460
107280||BLACKROCK INC|389|389|439|439|707460
107279||BANK OF NEW YORK MELLON CORP|176|176|206|206|707460
107278||BANK OF NEW YORK MELLON CORP|41|41|51|51|707460
107277||BANK OF NEW YORK MELLON CORP|295|295|360|360|707460
107276||BANK OF AMERICA CORP|169|169|200|200|707460
107275||BANK OF AMERICA CORP|412|412|486|486|707460
107274||BANK OF AMERICA CORP|245|245|286|286|707460
107273||APPLE INC|157|157|204|204|707460
107272||ANHEUSER BUSCH INBEV SA SPON|323|323|251|251|707460
107271||ANHEUSER BUSCH INBEV SA SPON|341|341|251|251|707460
107270||ANHEUSER BUSCH INBEV SA SPON|111|111|84|84|707460
107269||AMERICAN TOWER REIT COM|399|399|963|963|707460
107268||WHITNEY BANK 1650 19AP22|65000|65000|65000|65000|707460
107267||HEALTHCARE TR AMER INC CL A|76|76|85|85|707460
107266||HEALTHCARE TR AMER INC CL A|25|25|28|28|707460
107265||HEALTHCARE TR AMER INC CL A|153|153|171|171|707460
107264||ZOETIS INC CLASS-A|47|47|93|93|707460
107263||MASTERCARD INC CL A|335|335|666|666|707460
107262||HEALTHCARE TR AMER INC CL A|30|30|28|28|707460
107261||HEALTHCARE TR AMER INC CL A|30|30|28|28|707460
107260||HEALTHCARE TR AMER INC CL A|119|119|115|115|707460
107259||HEALTHCARE TR AMER INC CL A|59|59|57|57|707460
107258||HEALTHCARE TR AMER INC CL A|89|89|85|85|707460
107257||HEALTHCARE TR AMER INC CL A|30|30|28|28|707460
107256||HEALTHCARE TR AMER INC CL A|30|30|28|28|707460
107255||HEALTHCARE TR AMER INC CL A|119|119|113|113|707460
107338||SYSCO CORP|147|147|211|211|707460
107337||SYSCO CORP|251|251|422|422|707460
107336||PROCTOR & GAMBLE|373|373|414|414|707460
107335||PROCTOR & GAMBLE|639|639|725|725|707460
107334||PROCTOR & GAMBLE|273|273|311|311|707460
107333||PPG INDUSTRIES INC|376|376|456|456|707460
107332||PPG INDUSTRIES INC|104|104|114|114|707460
107331||PPG INDUSTRIES INC|272|272|342|342|707460
107330||PHILLIPS 66 COM|470|470|570|570|707460
107329||PFEZER INC|431|431|514|514|707460
107328||PFEZER INC|296|296|386|386|707460
107327||NEXTERA ENERGY INC|361|361|763|763|707460
107326||NESTLE SPON ADR REP REG SHR|607|607|757|757|707460
107325||NESTLE SPON ADR REP REG SHR|375|375|473|473|707460
107324||MONDELEZ INTL INC COM|172|172|199|199|707460
107323||MONDELEZ INTL INC COM|581|581|646|646|707460
107322||MICROSOFT CORP|156|156|357|357|707460
107321||MICROSOFT CORP|209|209|594|594|707460
107320||MICROSOFT CORP|436|436|1427|1427|707460
107319||METLIFE INCORPORATED|47|47|44|44|707460
107318||METLIFE INCORPORATED|525|525|485|485|707460
107317||METLIFE INCORPORATED|97|97|88|88|707460
107316||MERCK & CO INC NEW COM|368|368|499|499|707460
107315||MERCK & CO INC NEW COM|701|701|1081|1081|707460
107314||MC DONALDS CORP|223|223|377|377|707460
107313||MC DONALDS CORP|104|104|188|188|707460
107312||MASTERCARD INC CL A|332|332|717|717|707460
107311||MASTERCARD INC CL A|110|110|239|239|707460
107310||LINDE PLC|163|163|177|177|707460
107309||LINDE PLC|490|490|530|530|707460
107308||JOHNSON & JOHNSON|442|442|417|417|707460
107307||JOHNSON & JOHNSON|205|205|278|278|707460
107306||INTERNATIONAL PAPER CO|945|945|952|952|707460
107305||INTEL CORP|72|72|167|167|707460
107304||HOME DEPOT INC|200|200|391|391|707460
107303||HOME DEPOT INC|79|79|195|195|707460
107302||HOME DEPOT INC|243|243|586|586|707460
107301||EXXON MOBIL CORP|992|992|898|898|707460
107300||ENBRIDGE INC|265|265|259|259|707460
107299||ENBRIDGE INC|303|303|299|299|707460
107298||ENBRIDGE INC|303|303|299|299|707460
107297||ENBRIDGE INC|413|413|364|364|707460
107296||ENBRIDGE INC|454|454|436|436|707460
107380||ISHARES CORE MSCI EMERGING|1694|1694|1734|1734|707460
107379||ISHARES CORE MSCI  EAFE ETF|15141|15141|13728|13728|707460
107378||ISHARES CORE MSCI  EAFE ETF|3983|3983|4118|4118|707460
107377||ISHARES CORE MSCI  EAFE ETF|15691|15691|14022|14022|707460
107376||WALT DISNEY CO HLDG CO|315|315|337|337|707460
107375||VULCAN MATERIALS CO|99|99|120|120|707460
107374||VULCAN MATERIALS CO|197|197|241|241|707460
107373||VULCAN MATERIALS CO|193|193|241|241|707460
107372||UNITED TECHNOLOGIES CORP|376|376|400|400|707460
107371||UNITED TECHNOLOGIES CORP|373|373|400|400|707460
107370||RAYTHEON CO (NEW)|473|473|554|554|707460
107369||RAYTHEON CO (NEW)|353|353|370|370|707460
107368||PPG INDUSTRIES INC|202|202|228|228|707460
107367||PNC FINL SVCS GP|580|580|508|508|707460
107366||JOHNSON & JOHNSON|121|121|139|139|707460
107365||COMCAST CORP (NEW) CLASS A|173|173|201|201|707460
107364||BANK OF AMERICA CORP|317|317|343|343|707460
107363||APPLE INC|217|217|204|204|707460
107362||AMER INTL GP INC NEW|262|262|264|264|707460
107361||AMER INTL GP INC NEW|172|172|172|172|707460
107360||AMER INTL GP INC NEW|180|180|180|180|707460
107359||ZOETIS INC CLASS-A|220|220|508|508|707460
107358||ZOETIS INC CLASS-A|140|140|305|305|707460
107357||WILLIAMS CO INC|613|613|614|614|707460
107356||WILLIAMS CO INC|289|289|292|292|707460
107355||WILLIAMS CO INC|29|29|29|29|707460
107354||WEC ENERGY GROUP INC COM|442|442|624|624|707460
107353||WEC ENERGY GROUP INC COM|180|180|234|234|707460
107352||WEC ENERGY GROUP INC COM|129|129|234|234|707460
107351||WASTE MGMT INC (DELA)|64|64|104|104|707460
107350||WASTE MGMT INC (DELA)|294|294|624|624|707460
107349||WASTE MGMT INC (DELA)|214|214|520|520|707460
107348||WALT DISNEY CO HLDG CO|198|198|225|225|707460
107347||VISA INC CL A|269|269|472|472|707460
107346||VISA INC CL A|264|264|472|472|707460
107345||VISA INC CL A|353|353|630|630|707460
107344||UNITED PARCEL SER INC CL-B|537|537|573|573|707460
107343||UNION PACIFIC CORP|441|441|855|855|707460
107342||U S BANCORP COM NEW|270|270|245|245|707460
107341||U S BANCORP COM NEW|397|397|344|344|707460
107340||TEXAS INSTRUMENTS|138|138|326|326|707460
107414||2013 Ford Fusion|25808|0|500|500|707460
107413||PIMCO ENHANCED SHRT MTRT EXC|102|102|102|102|707460
107412||PIMCO ENHANCED SHRT MTRT EXC|5727|5727|5857|5857|707460
107411||ISHARES RUSSELL 1000 VALUE ETF|5874|5874|5918|5918|707460
107410||ISHARES RUSSELL 1000 VALUE ETF|12123|12123|12111|12111|707460
107409||ISHARES CORE MSCI EMERGING|3794|3794|3679|3679|707460
107408||ISHARES CORE MSCI EAFE ETF|6781|6781|6490|6490|707460
107407||VANGUARD TOTAL BOND MARKET|168|168|161|161|707460
107406||VANGUARD TOTAL BOND MARKET|2984|2984|2904|2904|707460
107405||VANGUARD TOTAL BOND MARKET|7764|7764|7503|7503|707460
107404||VANGUARD TOTAL BOND MARKET|586|586|565|565|707460
107403||VANGUARD TOTAL BOND MARKET|2175|2175|2097|2097|707460
107402||VANGUARD SHORT TERM BND|1213|1213|1190|1190|707460
107401||VANGUARD SHORT TERM BND|6201|6201|6106|6106|707460
107400||VANGUARD SHORT TERM BND|482|482|476|476|707460
107399||VANGUARD SHORT TERM BND|3453|3453|3410|3410|707460
107398||VANGUARD SHORT TERM BND|81|81|79|79|707460
107397||VANGUARD SHORT TERM BND|5308|5308|5234|5234|707460
107396||VANGUARD SHORT TERM BND|486|486|476|476|707460
107395||ISHARES TIPS BOND ETF|115|115|112|112|707460
107394||ISHARES TIPS BOND ETF|3919|3919|3829|3829|707460
107393||ISHARES RUSSELL MIDCAP V ETF|4810|4810|5128|5128|707460
107392||ISHARES RUSSELL MIDCAP V ETF|529|529|619|619|707460
107391||ISHARES RUSSELL MIDCAP V ETF|1493|1493|1580|1580|707460
107390||ISHARES RUSSELL MIDCAP G ETF|3981|3981|5119|5119|707460
107389||ISHARES RUSSELL MIDCAP G ETF|483|483|692|692|707460
107388||ISHARES RUSSELL MIDCAP G ETF|1829|1829|2334|2334|707460
107387||ISHARES RUSSELL 2000 VALUE ETF|352|352|364|364|707460
107386||ISHARES RUSSELL 2000 GRWTH ETF|336|336|395|395|707460
107385||ISHARES RUSSELL 1000 GRW ETF|99|99|155|155|707460
107384||ISHARES RUSSELL 1000 GRW ETF|4980|4980|6427|6427|707460
107383||ISHARES RUSSELL 1000 GRW ETF|794|794|1224|1224|707460
107382||ISHARES INC MSCI JAPAN ETF|6479|6479|5702|5702|707460
110298||NONE|0|0|0|0|722446
109380||2014 VEH #104749|22813|0|3000|3000|719813
109381||2014 VEH #290602|24844|0|9843|9843|719813
108853||Sales of investments through a registered broker|805591|805591|828765|828765|713061
112636||Transfer from Morgan Stanley Strike Fund|22142|22142|22142|22142|732772
108651||CERTIFICATES OF DEPOSIT|250879|251000|251000|251000|711656
108652||MUTUAL FUNDS|578|575|575|575|711656
111359||U.S. TREASURY NOTES|700349|700349|700889|700889|725027
111360||OFFICE EQUIPMENT|5234|3097|0|0|725027
111200||Marketable securities|12838827|12838827|12963033|12963033|724714
111202||Cash equivalents|15402307|15402307|15402307|15402307|724714
111201||U.S government securities|1530408|1530408|1545000|1545000|724714
109823||Corporate bonds|101687|101110|101110|101110|721395
109824||Exchange-traded funds|24957|28340|28340|28340|721395
109776||MUTUAL FUNDS|279394|290345|340171|340171|721247
111505||2011 Ford Escape|21144|0|2000|2000|725290
109393||MUTUAL FUNDS AND EXCHANGE TRADED FUNDS|481330|481330|537989|537989|719841
