OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|CASH_PAID|RPT_ID
40472||2003 CHEVY PICKUP TRUCK|19500|19500|19500|336676
40481||DESK MODEM|569|569|569|336676
40480||SCANNER|3838|3838|3838|336676
40479||PRINTER/SCANNER/COPIER|576|576|576|336676
40478||OFFICE SIGN|4017|4017|4017|336676
40477||FILING CABINET|1264|1264|1264|336676
40476||COMPUTER SOFTWARE|860|860|860|336676
40475||COMPUTER|926|926|926|336676
40474||COMPUTER|1137|1137|1137|336676
57222||OFFICE FURNITURE & EQUIPMENT|2850|2850|2850|364066
44165||COMPUTERS (2)|1470|1176|1470|344382
44167||CERTIFICATES OF DEPOSIT AND MUTUAL FUND|298567|298567|298567|344382
44166||ROOF|59150|58834|59150|344382
36994||Pro-Blend Extended Term Series-Reinvested Dividend|2685|2685|2685|333273
36995||Shredder/Hold Punch/Label Maker|468|468|468|333273
48395||Furniture and equipment|1006|1006|1006|348506
48396||Tenant improvement|1304|1304|1304|348506
39694||Purchase furniture and equipment|13451|13451|13451|335497
48274||JANUS ADVISOR MID CAP VALUE FUND|4249|4249|4249|348462
48273||HARBOR INTERNATIONAL GROWTH FUND|5312|5312|5312|348462
48290||PIMCO TOTAL RETURN FUND|5843|5843|5843|348462
48289||PIMCO COMMODITY REAL FUND|5312|5312|5312|348462
48288||WELLS FARGO ADVANTANGE INTERNATIONAL FUND|5312|5312|5312|348462
48287||THORNBERG VALUE FUND|6905|6905|6905|348462
48286||DWS RREEF GLOBAL REAL ESTATE FUND|5312|5312|5312|348462
48285||DAVIS NEW YORK VENTURE FUND|6905|6905|6905|348462
48284||HOTCHKIS & WILEY CORE FUND|8765|8765|8765|348462
48283||COLUMBIA MARSICO FUND|8765|8765|8765|348462
48282||HARTFORD MID CAP FUND|4250|4250|4250|348462
48281||GOLDMAN SACHS HIGH YIELD BOND FUND|5312|5312|5312|348462
48280||AMERICAN FUNDS EUROPEAN GROWTH FUND|5312|5312|5312|348462
48279||BARON GROWTH FUND|4250|4250|4250|348462
48278||WESTERN ASSET CORE PLUS FUND|6905|6905|6905|348462
48277||T. ROWE PRICE INTERNATIONAL BOND FUND|4249|4249|4249|348462
48276||NEUBERGER BERMAN GENESIS FUND|4249|4249|4249|348462
48275||LEGG MASON VALUE TRUST FUND|6905|6905|6905|348462
41293||DFA One Year Fixed Income Portfolio|25416|25416|25416|338634
41290||Schwab Value Advantage|5923|5923|5923|338634
41292||Money Market Fund|30710|30710|30710|338634
41291||Schwab Premier Advisor Cash|559009|559009|559009|338634
41332||4 XPS M1210|7260|7260|7260|338634
41331||4 Dell Dimension Desktops 9200|4780|4780|4780|338634
41330||USB Wireless Connection|56|56|56|338634
41329||Shredder Harrisburg|1377|1377|1377|338634
41328||6 Dell Desktop Dimension 6400|7038|7038|7038|338634
41327||Dell Inspirion|1067|1067|1067|338634
41326||2 Dell Desk Tops|2218|2218|2218|338634
41325||Dell Laptop|1288|1288|1288|338634
41324||Intel Dual Core|1791|1791|1791|338634
41323||3 Dell Pentium D|3303|3303|3303|338634
41322||12 Dell Computers D520|15084|15084|15084|338634
41321||Canon Copier Johsntown|7405|7405|7405|338634
41320||Sharp Multi Function Laser Printer|8483|8483|8483|338634
41319||Phillips Copier - Pittsburgh|10261|10261|10261|338634
41318||Third Avenue Real Estate|16589|16589|16589|338634
41317||Goldman Sachs|11001|11001|11001|338634
41316||E.I.I. International Property Instl|104000|104000|104000|338634
41315||Templeton Emerging Markets Institutional|2000|2000|2000|338634
41314||Oakmark International Small Cap|5000|5000|5000|338634
41313||Oakmark International I|7000|7000|7000|338634
41312||Oakmark International Fund|38473|38473|38473|338634
41311||First Eagle|19101|19101|19101|338634
41310||DFA International Small Company Fund|8035|8035|8035|338634
41309||Columbia Acorn International|5025|5025|5025|338634
41308||Artisan International|32259|32259|32259|338634
41307||Turner Small Cap|6000|6000|6000|338634
41306||Third Avenue Value|18872|18872|18872|338634
41305||Longleaf Partner|27887|27887|27887|338634
41304||FBR Small Cap|2000|2000|2000|338634
41303||Thornburg Value CI I|10042|10042|10042|338634
41302||TCW Galileo|12900|12900|12900|338634
41301||Oakmark Fund|18016|18016|18016|338634
41300||Fairholme|14950|14950|14950|338634
41299||PIMCO Total Return|22451|22451|22451|338634
41298||Loomis Sayles|57094|57094|57094|338634
41297||Vanguard ST Bond|16815|16815|16815|338634
41296||Met West Total Return|66786|66786|66786|338634
41295||PIMCO low Duration Portfolio|10151|10151|10151|338634
41294||Metropolitan West Low Duration Bond CI I|41060|41060|41060|338634
53110||HP XPS 400 CPU|583|583|583|350955
53113||Ofice 2007 SW|258|258|258|350955
53112||HP Photosmart Printer & Cable|127|127|127|350955
53111||HP 17" Flat Panel Monitor|209|209|209|350955
51748||Paper Shredder|139|139|139|350297
52385||Building Coors|3404|0|3404|350676
52387||M300 Laptop|325|0|325|350676
52386||N610C Laptop|425|0|425|350676
38146||AUTOMOBILES|43539|43539|43539|334555
38147||INVESTMENTS|370000|370000|370000|334555
41015||FILE CABINET|220|220|220|338000
41017||AIR CONDITIONER|335|335|335|338000
41016||AIR PURIFIER|280|280|280|338000
63161||US Corporate Bonds|2787424|2787424|2787424|371688
63166||Leasehold Improvements|6974|6974|6974|371688
63165||Furniture and Equipment|344265|344265|344265|371688
63164||Sigma Advisors Asset Management Fund|3587|3587|3587|371688
63163||Mainstay Balanced Fund A|436|436|436|371688
63162||Mainstay Convertible Fund A|300|300|300|371688
48950||DESK|297|297|297|348833
48924||XEROX 7655 DIGITAL COPIER (ACQUIRED CAPITAL LEASE)|44337|44337|44337|348833
48949||FILE CABINET|241|241|241|348833
48948||HUTCH WITH GLASS DOOR|304|304|304|348833
48947||ROLLING PEDESTAL|207|207|207|348833
48946||BOOKSHELF|311|311|311|348833
48945||FILE CABINET|339|339|339|348833
48944||HUTCH|484|484|484|348833
48943||CREDENZA|456|456|456|348833
48942||DESK|490|490|490|348833
48941||E MACHINE COMPUTER|1056|1056|1056|348833
48940||E MACHINE COMPUTER|659|659|659|348833
48939||E MACHINE COMPUTER|659|659|659|348833
48938||E MACHINE COMPUTER|659|659|659|348833
48937||E MACHINE COMPUTER|659|659|659|348833
48936||E MACHINE COMPUTER|659|659|659|348833
48935||HP COMPUTER|795|795|795|348833
48934||HP COMPUTER|795|795|795|348833
48933||HP COMPUTER|795|795|795|348833
48932||HP COMPUTER|795|795|795|348833
48931||HP COMPUTER|795|795|795|348833
48930||HP COMPUTER|795|795|795|348833
48929||E MACHINE COMPUTER|1056|1056|1056|348833
48928||E MACHINE COMPUTER|1056|1056|1056|348833
48927||E MACHINE COMPUTER|1056|1056|1056|348833
48926||E MACHINE COMPUTER|1056|1056|1056|348833
48925||E MACHINE COMPUTER|1056|1056|1056|348833
48951||EXECUTIVE CHAIR|274|274|274|348833
40449||PRINTER|250|200|250|336488
37500||Phone system, Yalesville|17401|17401|17401|334039
37506||Funds held in SEI investments|38508|38508|38508|334039
37505||Computers, Yalesville|2588|2588|2588|334039
37504||Laptops, Yalesville|2820|2820|2820|334039
37503||Fax, New London|950|950|950|334039
37502||Copier, New London|1431|1431|1431|334039
37501||Water heater, New London|1207|1207|1207|334039
44314||TV/Combo|311|311|311|344705
37178||Printer|525|394|525|333407
53234||COPIER|1083|1083|1083|351021
53235||EARNEST MONEY & OPTION FEE PAID|3500|3500|3500|351021
46047||DELL COMPUTER|1328|1328|1328|346586
46050||DELL COMPUTER|1506|1506|1506|346586
46049||VACUUM|427|427|427|346586
46048||COPIER|14740|14740|14740|346586
55176||Computer Pentium|699|699|699|353689
55178||Computer - Salem Branch Office|820|820|820|353689
55177||Dell Computer|445|445|445|353689
34413||AUTOMOBILE|29750|29750|29750|332136
34419||NUVEEN NWQ|450000|450000|450000|332136
34418||DELAWARE POOL TRUST|2800000|2800000|2800000|332136
34417||MCMORGAN INVESTMENT|78754|78754|78754|332136
34416||COMPUTER EQUIPMENT|1684|1684|1684|332136
34415||OFFICE EQUIPMENT|1956|1956|1956|332136
34414||OFFICE IMPROVEMENT|2100|2100|2100|332136
53214||OFFICE TELEPHONE SYSTEM|6114|6114|6114|351012
53215||COMPUTER EQUIPMENT|2435|2435|2435|351012
51711||FURNITURE & FIXTURES|2702|2702|2702|350270
51712||MUTUAL FUNDS -NET|53942|53942|53942|350270
57332||Furniture|1332|1332|1332|364676
57333||Equipment|2855|2855|2855|364676
51538||COMPUTERS (2)|182|1822|1822|350140
51540||ROOF|1010|1010|1010|350140
51539||TELEPHONE SYSTEM|736|736|736|350140
49433||Office Furniture and Equipment (Expensed)|14298|14298|14298|348987
55468||Mutual Funds - Dividends reinvested|2164|2164|2164|355816
55447||COMPUTER|2441|2441|2441|355440
41179||OFFICE FURNITURE|4914|4914|4914|338487
41187||NET EARNINGS REINVESTED|6576|6576|6576|338487
41186||CERTIFICATE OF DEPOSIT - TEMECULA VALLEY BANK|99000|99000|99000|338487
41185||CERTIFICATE OF DEPOSIT - HERITAGE BANK|95000|95000|95000|338487
41184||CERTIFICATE OF DEPOSIT - NORTHSTAR BANK|51068|51068|51068|338487
41183||CERTIFICATE OF DEPOSIT - NORTHSTAR BANK|100000|100000|100000|338487
41182||CERTIFICATE OF DEPOSIT - NORTHSTAR BANK|68000|68000|68000|338487
41181||CERTIFICATE OF DEPOSIT - NORTHSTAR BANK|100000|100000|100000|338487
41180||VEHICLE - 2006 JEEP COMMANDER|25500|25500|25500|338487
54927||DELL COMPUTER|2583|2583|2583|352151
54928||PLASTIC FOLDING TABLES|620|620|620|352151
52872||Desktop|1594|1594|1594|350887
52875||Printer|593|593|593|350887
52874||Desktop|1657|1657|1657|350887
52873||Laptop|1899|1899|1899|350887
53925||Building Improvements|9000|9000|9000|351498
53926||Union Vans (2)|8568|8568|8568|351498
49521||2- DELL LAPTOP COMPUTERS|3545|3545|3545|349028
33529||COMPUTER EQUIPMENT|4711|4711|4711|329511
33530||APWU LOCAL 10 BUILDING CORP- CAPITAL CONTRIBUTION|508551|508551|508551|329511
40466||OFFICE SECURITY EQUIPMENT|9308|7446|9308|336524
51231||OFFICE EQUIPMENT - COMPUTERS|1509|1334|1509|349922
63617||Phones and Accessories|641|641|641|372905
63618||Office Equipment|1868|1868|1868|372905
56164||205 W Hamilton 20% Land|28600|28600|28600|360805
56168||Leasehold Improvements (Bld Fund)|38821|38821|38821|360805
56167||Office Furniture (Phone Sys, Cabinets,etc)|16335|16335|16335|360805
56166||Computer Equipment (Desktops, Monitors Laptops, et|8684|8684|8684|360805
56165||205 W Hamilton 80% Building|114400|114400|114400|360805
78687||OFFICE FURNITURE AND EQUIPMENT|7415|7415|7415|394156
78689||GOVERNMENT DEBT SECURITIES|708359|708359|708359|394156
78688||BUILDING IMPROVEMENTS|68935|68935|68935|394156
52264||LAPTOP COMPUTER|1071|964|1071|350633
52265||COPIER|5966|5540|5966|350633
51118||Investments|332067|332067|332067|349864
51120||Furniture and fixtures|10367|10367|10367|349864
51119||Automobiles|137831|137831|137831|349864
44982||Computer|1101|1101|1101|345350
38205||Copier|19740|0|19740|334626
38207||Heat pumps|12085|0|12085|334626
38206||Computers (6)|4522|0|4522|334626
44838||COMPUTER|2018|0|2018|345215
44840||COPIER|11251|0|11251|345215
44839||PRINTER/FAX|732|0|732|345215
54836||New Roof|33100|33100|33100|351832
48851||Improvements|53770|53770|53770|348806
48852||Furniture and Equipment|22668|22668|22668|348806
45002||BOOKCASE|137|137|137|345419
45007||JVC CD PLAYER BOOM BOX|195|195|195|345419
45006||XEROX COLOR COPIER|1882|1882|1882|345419
45005||SEWER SNAKE AND CART|1576|1576|1576|345419
45004||COFFEE MAKER 101 CUP|124|124|124|345419
45003||COFFEE MAKER 40 CUP MR COFFEE|64|64|64|345419
50799||OFFICE FURNITURE AND EQUIPMENT|67874|67874|67784|349788
48964||Office Equipment|12939|12939|12939|348848
39992||COMPUTER EQUIPMENT|108|108|108|335629
39993||CERTIFICATE OF DEPOSIT|413|413|413|335629
54228||Office Furniture and Equipment|13386|13386|13386|351597
44193||computer|500|0|500|344452
55757||U, Inc union building. See question16|11996|11996|11996|358450
38526||EQUITIES|28598|30309|28598|334935
38527||GOVERNMENT SECURITIES|153214|153401|153401|334935
55412||COMPUTERS|12918|12918|12918|355327
46379||Automobiles|3119|3119|3119|346940
46382||Leasehold improvements|995|995|995|346940
46381||Furniture and fixtures|29157|29157|29157|346940
46380||Building improvements|24647|24647|24647|346940
52845||COMPUTER|2826|2826|2826|350879
40421||Building - Electrical Improvements|8800|8800|8800|336429
40426||Laptop Computer|2048|2048|2048|336429
40425||Shredder|246|246|246|336429
40424||Projector (Donated)|800|800|0|336429
40423||4 Mig Welding Machines|23870|23870|23870|336429
40422||Rigging Pad|2000|2000|2000|336429
53881||Laptop Computer|1581|1581|1581|351478
54063||Office Equipment|59558|59558|59558|351549
54064||Purchase of Investments|3621408|3621408|3621408|351549
56061||Computer|500|420|500|360046
56103||WELLS FARGO INVESTMENTS|180549|180549|180549|360645
56104||2008 CHEV IMPALA|21694|21694|21694|360645
52766||FURNITURE AND FIXTURES|214470|214470|214470|350844
52767||MARKETABLE SECURITIES HELD BY BROKER|3090454|3090454|3090454|350844
51863||TOSHIBA COPIER|6000|6000|6000|350422
51864||COMPUTERS|4424|4424|4424|350422
45710||EQUIPMENT|2035|2035|2035|346389
52080||1-Brother All in one Copier/ Scanner/ Fax/ Printer|533|0|533|350544
52081||1 - Leather Computer Chair|108|0|108|350544
54245||OFFICE CHAIRS|400|400|400|351600
54246||MCMORGAN MUTUAL FUND|2524|2524|2524|351600
37580||SMITH BARNEY MUTUAL FUNDS|52945|52945|52945|334174
37590||2007 GRAND MARQUIS|20004|20004|5000|334174
37589||4 2007 CROWN VICTORIAS|89316|89316|71902|334174
37588||2 2006 CHRYSLER 300S|41852|41852|28021|334174
37587||2006 FORD EXPLORER|24551|24551|15150|334174
37586||2 2007 FORD 500S|49550|49550|49550|334174
37585||4 2007 FORD EXPLORERS|67883|67883|50108|334174
37584||2008 CROWN VICTORIA|32439|32439|18116|334174
37583||CARPET FOR BASEMENT|7560|7560|7560|334174
37582||AG EDWARDS MUTUAL FUNDS|9985|9985|9985|334174
37581||AFL-CIO HIT MUTUAL FUND|14274|14274|14274|334174
44197||CHAIR,EXEC,LEATHER|0|0|371|344462
44198||CHAIR,EXE,FBRC,BRN|0|0|217|344462
36021||Cilindro de Fotocopiadoa|1100|1100|1100|332250
36023||Toyota Camry Blanco 2007|28995|28995|4220|332250
36022||Nevera Oficina de Ponce|505|505|505|332250
55381||Fax Machine|394|394|394|355194
64906||Computer equipment|5478|5478|5478|375640
45129||Computer Projector|713|713|713|345627
42983||Purchase of a new Freezer for the Union Hall|2279|2279|2279|342723
42985||Purchase of six (6) File Cabinets|2231|2231|2231|342723
42984||Purchase of three (3) New Computers|5285|5285|5285|342723
33463||Building Improvements|1126|1126|1126|328153
33465||Furniture and Fixtures|22210|22210|22210|328153
33464||Computers|8687|8687|8687|328153
49428||Laptop computer|1951|1951|1951|348985
49430||Multigraphics offset press|4421|4421|4421|348985
49429||Copier|2231|2231|2231|348985
40713||3000shs GE Capital|75000|75000|75000|337278
40734||Dell computers|2395|2395|2395|337278
40733||1sh Eaton Vance|24|24|24|337278
40732||2shsEeaton Vance|62|62|62|337278
40731||5shs Eaton Vance|122|122|122|337278
40730||7shs American Funds|303|303|303|337278
40729||69shs UBS Global|977|977|977|337278
40728||6shs Janus Advisor|200|200|200|337278
40727||7shs American Funds|232|232|232|337278
40726||20shs First Eagle|324|324|324|337278
40725||17shs Oppenheimer|376|376|376|337278
40724||8shs Henderson|188|188|188|337278
40723||120shs Federated Kaufman|668|668|668|337278
40722||267shs Eaton Vance|5280|5280|5280|337278
40721||178shs Henderson Global|3960|3960|3960|337278
40720||340shs First Eagle|5280|5280|5280|337278
40719||906shs Federated Kaufman|5280|5280|5280|337278
40718||87shs American Funds|3960|3960|3960|337278
40717||167shs American Funds|5280|5280|5280|337278
40716||188shs Janus Advisor|5280|5280|5280|337278
40715||242shs Oppenheimer Main Street|5280|5280|5280|337278
40714||922shs UBS Global|13200|13200|13200|337278
55935||OFFICE EQUIPMENT|2826|2826|2826|359340
55936||BUILDING 311 ELEANOR ROOSEVELT STREET, SAN JUAN|371910|371910|26526|359340
45225||Buick Lucerne|22000|0|22000|345732
45229||NEC NP60 Projector/Stand|1601|0|1601|345732
45228||Server|1230|0|1230|345732
45227||Microsoft Office 2007 Software|215|0|215|345732
45226||HP Color Laser Jet Printer|791|0|791|345732
37806||U. S. Government Obligations|35405|35405|35405|334247
37808||Building Leasehold Improvements|38967|38967|38967|334247
37807||Furniture & Fixtures|4104|4104|4104|334247
46740||FURNITURE AND EQUIPMENT|4852|4852|4852|347258
45288||TWO PHOTO COPIERS - OFFICE EQUIPMENT|1950|1950|1950|345767
44880||FIDELITY ASSET MANAGER FUND|10792|10792|10792|345231
44879||FIDELITY BALANCE FUND|3772|3772|3772|345231
44884||SPRINGFIELD BUILDING IMPROVEMENTS|8981|8981|8981|345231
44883||COMPUTER EQUIPMENT, SOFTWARE AND LICENSES|21458|0|21458|345231
44882||FIDELITY SMALL CAP STOCK FUND|7657|7657|7657|345231
44881||FIDELITY UTILITIES FUND|1133|1133|1133|345231
47770||OFFICE FURNITURE & FIXTURES  - CONF. TABLE|804|0|804|348119
45080||COMPUTER EQUIPMENT|1085|1085|1085|345581
37937||LCD Projector|881|881|881|334317
53046||COMPUTER|772|772|772|350931
53050||COMPUTER, MONITOR, AND SOFTWARE|2604|2604|2604|350931
53049||CAMERA|383|383|383|350931
53048||COMPUTER MONITOR|257|257|257|350931
53047||ELECTRIC LETTER FOLDER|145|145|145|350931
40603||AUTOMOBILE|30919|30919|30919|337103
40606||FURNITURE AND FIXTURES|4222|4222|4222|337103
40605||AUTOMOBILE|21080|21080|21080|337103
40604||AUTOMOBILE|32131|32131|32131|337103
57366||Computer System|1529|1529|1529|364896
57367||Copier|500|500|500|364896
48191||Automobiles|347205|347205|311186|348416
48194||Other Fixed Assets|70301|70301|70301|348416
48193||Investments|2732386|2732386|2732386|348416
48192||Computer Equipment|52982|52982|52982|348416
50542||Computer equipment|4224|4224|4224|349701
44191||260 Stacking banquet chairs and 2 dollys|5929|0|5929|344426
44192||PA system for banquet hall|684|0|684|344426
55648||DESKTOP COMPUTER -  OFFICE AT LOCAL 3723|1061|1061|1061|357098
55174||2 computers|2855|2855|2855|353670
55910||WESTERN ASSET MONEY MARKET FUND|7922|7922|7922|359276
57225||Building 1049 Turnpike Street
North Andover, MA|336617|336617|336617|364095
57227||Computer|7298|7298|7298|364095
57226||Land - 1049 Turnpike Street
North Andover, MA|144264|144264|144264|364095
34073||US TREASURY SECURITIES|950000|950000|950000|330637
38069||FORD FUSION|20450|18405|20450|334413
38070||COMPUTERS|6345|5711|6345|334413
40820||Dell Computer Equipment|1680|1680|1680|337691
56559||Capital Improvements|137768|137768|137768|362692
49464||HP PAVILION COMPUTER|1000|1000|1000|349008
49467||STORAGE|30|30|30|349008
49466||COPIER|495|495|495|349008
49465||COMPUTER PARTS|112|112|112|349008
48772||4 Dell Computers|3344|3344|3344|348755
48773||15 Safety Cones|233|233|233|348755
52869||LAPTOP COMPUTER|2580|2580|2580|350884
52871||VEHICLE|41191|41191|41191|350884
52870||COPIER|1946|1946|1946|350884
37172||Compaq Computer|1724|1724|1724|333347
37173||Purchase US Treasury Securities|241243|241243|241243|333347
45969||PURCHASE OF FURNITURE AND EQUIPMENT|4085|4085|4085|346467
46075||EQUIPMENT|392|392|392|346606
46076||SECURITIES|75000|75000|75000|346606
40369||EQUIPMENT|9755|8812|9755|336338
40371||SOFTWARE|5242|3987|5242|336338
40370||FURNITURE & FIXTURES|2487|2306|2487|336338
62870||MUTUAL FUNDS|14010|14010|14010|370617
62877||LAND AND BUILDING 4513 VERNON BLVD., MADISON, WI|901027|901027|105011|370617
62876||REAL ESTATE FUNDS|13135|13135|13135|370617
62875||FIXED INCOME FUNDS|165572|165572|165572|370617
62874||INTERNATIONAL EQUITY FUNDS|55803|55803|55803|370617
62873||DOMESTIC EQUITY FUNDS|278683|278683|278683|370617
62872||EQUITY FUNDS|15352|15352|15352|370617
62871||BOND FUNDS|63071|63071|63071|370617
40893||5/3 SECURITIES/FLOATERS|1872423|1872423|1872423|337883
40898||UNCAPITALIZED EQUIPMENT PURCHASES|52849|52849|52849|337883
